tenant_id,page_id
2,795
2,768
1,432
1,430
2,941
2,729
2,509
2,319
1,430
2,873
2,1265
2,1371
2,813
2,751
2,1288
2,843
2,650
2,580
1,1115
2,791
2,1239
2,861
2,779
2,654
2,377
2,967
2,1498
2,555
2,805
2,710
1,987
2,1364
2,547
2,300
2,834
2,500
2,1192
2,225
2,587
2,843
2,723
2,150
2,675
2,1718
2,1212
2,1519
2,760
2,700
2,431
2,1101
2,760
2,1317
1,626
2,1139
2,1066
1,1125
2,788
2,633
1,103
1,870
2,1498
2,23
2,1346
2,460
4,35
2,859
1,920
2,1447
2,641
2,321
2,627
2,642
2,828
2,884
2,455
1,762
2,1325
1,1011
2,972
2,831
2,1735
2,1366
1,1115
2,1485
2,665
1,920
2,812
1,678
2,928
2,1823
2,1115
2,1304
2,1101
2,1058
2,1274
1,920
2,1220
2,1589
2,1020
2,596
2,1175
3,187
2,1486
2,229
1,1115
2,1475
2,1175
1,695
2,1466
1,252
2,1293
1,1048
2,723
2,1605
1,1026
2,1289
1,780
2,693
2,1128
2,1438
2,771
2,760
2,738
2,1220
2,930
2,990
2,943
2,949
2,1032
2,1068
1,71
2,239
1,384
2,1234
1,1166
1,904
2,1394
2,910
2,1469
1,163
2,159
1,404
2,1831
1,1142
1,1193
2,1000
2,643
4,310
2,728
2,1331
1,793
2,789
2,838
2,917
2,1235
1,1013
2,3
2,818
2,1366
2,319
1,217
2,960
2,435
2,1274
2,113
2,1500
1,1125
2,972
2,963
2,1139
1,946
2,623
2,929
2,236
2,1323
2,1201
2,804
2,916
2,1165
2,938
2,354
2,1032
2,895
2,1430
2,1185
2,1112
2,809
2,895
2,938
2,728
2,1326
2,739
2,427
2,827
2,1398
1,721
1,870
4,709
2,1178
2,680
2,916
2,1556
2,772
2,1459
2,443
2,793
2,562
4,302
2,1387
2,1132
2,1521
2,1375
2,556
2,173
2,780
2,766
2,972
2,433
2,1410
2,1676
2,736
2,843
2,863
2,878
2,236
2,960
2,751
2,1388
2,428
2,1059
2,449
2,437
2,1315
2,617
2,1538
1,1018
2,1109
2,727
2,1143
2,432
1,1018
2,1168
2,1122
2,556
1,1166
2,912
2,495
1,1036
2,67
2,996
2,1385
2,575
2,1104
1,1125
2,1025
2,1009
2,878
2,815
1,105
2,1517
2,990
3,97
2,173
2,536
2,653
2,736
2,614
2,432
2,884
2,908
2,1692
2,949
1,694
2,878
2,732
2,31
2,766
1,605
2,1486
2,1362
4,639
2,839
2,1044
2,244
2,168
2,1008
2,627
2,306
2,1527
2,1034
2,1149
2,1202
2,510
2,668
2,1334
2,193
2,1000
2,276
2,1040
2,1174
1,500
2,884
2,971
2,870
2,741
2,910
2,1313
2,800
2,1533
2,1254
2,1220
2,1573
2,795
2,861
2,949
2,595
1,1414
2,783
1,389
1,1125
2,1313
2,414
2,668
2,826
2,804
2,701
2,1352
2,975
2,943
2,168
1,1313
2,388
2,654
2,1077
1,1312
2,1220
2,720
2,652
2,1348
2,818
2,1128
1,1115
1,875
2,610
2,1020
2,1345
1,766
4,435
2,693
2,780
2,1314
2,1297
2,222
1,384
2,517
2,505
2,846
2,988
2,128
2,798
2,285
2,1444
2,1356
1,1018
2,664
1,373
1,897
2,105
2,555
2,683
1,1018
1,1030
1,521
3,214
1,798
4,465
2,389
2,880
2,732
2,654
2,1580
2,662
2,1059
2,876
2,1368
2,319
2,787
2,579
2,996
2,1847
2,1114
2,89
2,654
2,450
2,1315
2,742
2,848
2,803
2,1003
2,1334
2,1068
2,757
2,264
2,880
2,1026
2,1464
2,922
1,1152
1,990
2,417
2,191
2,647
2,571
2,920
2,1032
2,646
2,951
2,1289
1,282
2,761
2,1504
2,463
2,1032
2,780
2,1015
2,471
2,1227
1,271
2,1363
2,929
2,1068
2,1139
2,644
2,200
2,470
2,745
2,19
2,392
2,866
2,1378
2,331
2,1476
2,745
2,938
2,626
2,1346
2,1122
2,627
2,1354
2,487
2,308
2,431
2,917
2,1289
2,885
2,1488
2,1646
2,216
2,335
2,1549
2,856
2,1576
4,486
2,250
1,118
1,1317
2,298
2,782
2,1206
1,712
2,1381
2,285
2,183
2,1651
2,1839
2,710
2,1073
2,497
2,1314
1,862
2,182
1,925
2,1246
2,1313
2,963
2,651
2,535
2,873
2,1334
2,986
2,204
2,465
2,574
2,975
4,419
2,692
2,1564
2,1355
2,1049
2,1145
2,1096
1,1003
2,863
2,971
2,804
2,1107
2,368
2,735
2,1090
1,485
2,1265
2,943
2,433
2,368
2,1499
2,1132
1,996
2,755
4,397
4,603
2,362
2,949
2,1215
2,1481
2,1079
1,988
2,434
2,716
2,1112
2,710
2,1128
2,1213
2,684
1,1067
1,1027
2,834
4,650
2,195
2,447
1,1165
2,1233
2,1044
2,967
2,253
1,432
2,835
2,184
4,18
2,1430
2,819
2,316
2,782
1,525
2,387
2,1528
2,838
1,1335
2,649
2,1448
2,1200
2,742
4,140
2,1139
2,741
2,1634
2,603
1,1278
2,1072
2,1147
2,1260
2,1068
2,635
2,1602
2,635
2,636
2,1305
2,1044
1,516
2,916
2,1355
4,16
2,1016
2,1044
2,1394
1,527
2,697
2,258
2,513
2,682
1,1091
1,671
4,101
2,1100
2,729
2,957
2,1378
2,717
2,510
4,241
2,846
2,1032
2,1410
2,1205
1,705
2,842
2,746
2,355
2,814
2,687
1,143
2,1602
2,854
2,1100
2,987
2,706
2,1248
2,1456
2,954
1,963
2,878
1,50
1,1094
2,770
4,650
2,688
2,1399
2,908
1,662
2,571
2,897
2,1234
1,1461
2,863
2,828
4,650
3,83
2,895
2,995
2,1469
2,967
2,1101
2,1502
2,761
2,17
2,372
2,1647
2,1683
2,51
2,1009
2,1257
2,1550
2,419
2,559
2,1313
2,1368
2,642
2,198
2,304
2,1096
2,1574
2,744
2,1153
1,1046
2,1388
2,756
2,1371
2,1226
1,22
2,1234
1,928
2,396
2,1334
2,1283
2,918
2,895
2,1408
2,1021
2,756
2,1173
2,191
2,1054
2,1160
2,1068
2,745
2,1165
2,1068
1,834
1,524
2,929
2,555
2,938
2,1242
2,729
2,1456
2,355
1,281
2,257
1,81
2,1044
2,1086
2,1465
2,1110
2,410
2,727
2,602
1,444
1,303
1,942
2,644
2,287
2,1419
2,727
2,699
2,928
1,1075
2,1374
2,651
2,63
2,760
2,422
2,1310
2,823
2,941
2,1528
2,745
2,1533
2,1066
2,323
2,235
1,715
2,739
2,474
2,1004
2,203
2,745
2,1605
2,359
2,1191
2,904
2,1425
2,1088
2,1135
2,696
2,840
1,346
2,613
2,873
2,1101
2,1735
3,220
2,614
1,923
2,804
2,1326
1,1030
2,1453
2,1574
2,1663
2,331
2,1226
2,1220
2,1486
2,863
2,1100
4,592
2,760
2,2
2,1086
2,533
2,447
1,174
1,269
4,87
2,692
1,690
2,1100
2,826
1,911
2,1083
1,319
1,780
2,533
2,1867
1,855
2,1192
2,504
1,315
1,801
2,681
1,500
2,751
1,310
4,112
2,305
2,580
2,607
4,669
2,605
2,355
2,887
2,150
2,1459
2,172
2,864
2,765
2,814
2,813
2,941
2,857
1,264
2,668
2,684
2,986
2,1453
2,908
2,563
2,1487
2,997
2,1463
2,1143
2,144
2,144
2,996
1,1180
1,1066
1,102
2,878
2,917
2,1499
2,398
2,876
2,767
2,1388
2,700
2,922
2,653
2,701
2,1356
2,910
4,699
1,732
2,1739
2,1540
2,1101
2,1057
2,1292
2,1502
2,1040
2,943
2,417
2,1012
2,1317
2,1041
2,487
2,770
2,385
1,254
2,1128
1,705
1,253
1,1086
2,668
2,191
2,1092
2,1264
1,547
2,451
2,979
2,864
2,715
2,1330
2,1029
2,838
1,671
2,1234
2,1395
2,222
2,793
2,864
2,918
2,380
2,287
2,1100
1,933
4,465
2,1142
2,1134
2,655
2,864
2,592
2,918
2,1362
2,1025
2,1040
2,807
2,714
1,1018
1,635
2,764
2,1485
2,1277
2,831
2,1100
2,150
2,1143
1,420
2,191
1,1098
2,552
2,1512
2,697
3,205
2,1177
2,1559
2,1630
2,268
2,1264
2,1404
1,992
2,1344
2,845
2,1489
2,1420
2,795
2,587
1,622
2,876
2,949
2,1032
2,1139
2,325
2,147
2,198
2,318
2,751
2,766
2,797
2,1571
2,1243
1,397
2,594
2,1456
1,901
2,1101
2,354
2,938
2,607
2,920
2,1287
2,855
1,477
2,576
2,595
1,1125
2,607
2,815
2,846
2,332
2,798
2,1559
2,466
2,1384
2,1528
2,494
2,1283
2,570
2,904
2,733
2,1149
2,565
2,488
2,1618
2,188
2,1122
2,22
2,767
2,1401
2,209
2,1228
2,434
2,1008
2,1785
1,1277
2,1338
2,1235
2,1265
2,195
2,1165
2,956
2,1191
2,635
1,976
2,1544
2,526
2,863
2,1305
2,533
2,769
2,136
2,760
2,1570
2,419
2,670
1,559
2,542
2,878
1,1046
2,1431
2,565
2,1266
2,1651
2,1100
1,765
2,148
2,1333
2,1149
2,754
2,263
2,949
2,1177
2,487
2,533
2,734
2,298
2,736
2,779
2,869
2,1262
2,1068
2,849
2,583
2,447
2,1396
2,1008
2,394
2,217
2,533
2,807
2,583
2,1105
2,195
2,654
2,1342
2,1398
1,512
2,272
2,807
2,1226
2,201
1,512
1,512
1,1237
3,67
2,1128
1,550
2,533
2,717
2,1546
2,219
2,745
2,1227
2,902
2,1085
2,754
1,573
2,1524
2,1646
2,941
2,1040
2,965
2,189
2,137
2,1066
2,1494
1,809
2,904
2,1177
2,739
2,665
2,1315
2,1101
2,1528
2,650
2,417
2,1125
2,513
2,978
2,799
2,1752
2,1040
1,1206
2,910
2,1268
2,1345
2,1164
2,849
2,715
2,1064
2,1077
2,1388
2,1297
4,706
2,431
2,765
2,1127
2,1122
2,1378
2,658
2,828
2,795
2,1571
2,1170
2,1528
2,1440
2,1845
2,930
2,168
2,1004
2,1142
2,1085
1,995
1,813
2,654
2,189
1,1256
3,52
2,1100
1,472
2,971
2,1044
2,1453
2,1374
2,1738
2,746
2,855
2,876
2,1532
2,612
2,1417
1,706
2,839
2,216
2,765
2,328
2,1172
2,1096
3,240
2,1104
2,781
2,533
2,822
4,445
2,995
2,1066
2,1076
2,332
2,594
2,626
1,310
2,606
4,502
4,207
2,533
1,724
2,1473
1,749
2,494
2,371
1,404
2,1538
2,57
2,876
2,1420
2,1572
2,279
1,224
2,1380
1,371
2,1059
2,1135
2,1376
1,476
2,190
1,625
2,1143
2,181
2,1381
2,727
2,654
1,590
2,735
2,1435
2,1265
2,1086
2,484
2,256
2,1251
2,868
2,1512
2,34
1,1181
2,808
2,1184
2,343
2,885
1,625
2,1101
2,1072
2,1661
2,257
2,787
2,1315
2,416
2,895
2,437
2,804
1,990
2,328
1,1126
2,1220
2,1516
2,1156
2,580
2,1073
2,1227
2,222
2,396
2,519
1,698
2,1177
2,902
2,856
1,465
2,905
1,1189
2,1234
2,918
2,963
2,848
2,65
1,281
2,939
2,449
2,1403
2,922
2,967
1,476
2,1210
2,70
2,816
2,702
2,831
2,1211
2,1100
2,1543
2,1209
2,684
2,1248
1,866
2,789
2,460
2,1003
1,79
1,671
2,1128
2,1054
2,429
2,596
3,30
2,1502
2,804
2,417
1,79
1,1189
2,145
4,411
2,1213
2,953
4,676
2,658
2,793
2,992
2,644
2,1056
1,872
2,1317
2,1252
1,283
2,365
2,128
2,795
2,1076
2,370
2,541
2,1138
2,864
2,1234
2,641
2,562
2,533
2,370
2,795
2,446
2,854
4,503
2,808
2,912
1,981
2,533
2,1066
2,167
2,845
2,348
2,432
2,843
2,766
2,1101
2,739
1,676
2,585
2,673
2,319
2,668
2,625
2,954
2,1506
2,673
2,849
2,925
2,1342
2,405
2,431
2,823
2,863
2,1398
2,842
2,1139
2,1578
2,673
2,1056
1,82
2,1424
1,82
1,1453
1,811
2,757
2,857
2,386
2,1453
2,1101
2,836
2,318
2,331
2,216
1,1214
2,467
2,863
2,930
3,224
2,1437
2,1289
2,795
2,1100
2,845
2,1143
1,519
2,784
2,848
2,929
1,938
1,1196
1,170
1,318
1,257
2,699
2,106
2,711
1,1067
1,128
1,1181
2,963
2,920
2,1274
2,680
2,1699
2,705
2,1265
2,1056
2,708
2,1138
2,360
2,260
3,38
2,1031
2,141
2,435
1,601
2,668
2,1289
2,679
1,1067
1,951
2,916
2,1605
2,963
2,917
2,168
2,1270
2,812
2,1289
2,1093
2,930
1,1425
2,1238
2,1068
2,635
1,535
2,114
2,878
2,1831
2,1105
2,1101
3,143
2,812
2,754
2,1310
2,1396
2,1265
2,863
2,1421
2,583
1,951
2,1245
2,1032
2,782
2,729
2,1086
2,697
2,1334
2,978
2,833
2,708
1,538
2,351
1,1282
2,1056
1,774
2,1096
2,828
2,1054
2,790
2,764
2,967
2,1139
2,1125
2,929
2,646
2,495
1,1125
1,639
2,878
2,895
2,908
2,1153
1,38
2,477
2,1410
2,963
2,191
2,1305
2,1274
2,1106
2,1254
2,194
2,854
2,848
2,1165
2,1506
2,1100
2,857
2,1235
2,947
2,1314
2,1062
2,1081
2,1239
2,798
2,807
2,208
2,1519
2,1059
2,578
2,799
1,920
2,624
2,463
2,438
1,1371
2,1056
2,437
2,820
1,633
2,857
2,816
2,949
2,638
2,1305
2,780
2,632
4,460
2,222
2,1138
2,1245
2,807
2,536
3,260
2,1233
2,516
2,975
1,1125
2,860
2,1330
2,686
2,488
2,875
2,615
2,670
2,1334
1,1446
2,1112
2,979
1,664
1,132
2,949
2,304
2,1416
2,725
2,822
2,668
2,1433
2,739
2,1403
2,1192
1,132
2,128
2,531
2,1193
2,1820
2,1101
2,1274
2,1269
2,943
2,463
4,601
2,644
2,739
2,1139
2,38
2,652
2,1192
2,1298
2,1357
2,1504
2,1202
1,1125
2,1056
2,416
2,1008
2,1378
2,1229
2,1554
2,417
2,986
2,840
2,851
2,654
1,633
1,874
2,963
2,37
2,668
2,822
1,1277
2,654
4,456
2,625
2,764
2,253
2,504
1,1125
2,1279
2,654
2,1160
2,1300
2,1317
2,1046
2,1508
2,839
2,1313
2,857
2,552
2,1408
2,963
2,1174
2,1459
2,1177
2,1413
1,935
1,504
2,783
2,1100
1,666
2,796
2,536
2,822
2,1455
2,552
2,1705
2,1416
2,1464
2,779
2,834
2,1449
2,808
2,815
2,1283
2,1138
2,814
1,281
2,1082
4,597
2,1056
2,1504
2,1106
2,488
2,1168
2,1605
2,1132
1,1159
1,311
4,669
2,930
2,1331
2,793
2,265
2,1213
2,463
2,840
2,1008
2,807
2,351
1,1159
3,195
2,897
2,1360
2,1515
2,1101
2,1139
2,614
2,1519
4,611
2,778
1,1056
2,949
2,727
2,1311
2,1000
2,996
2,696
2,1334
2,1502
2,1092
2,1056
2,715
2,495
1,180
2,1344
2,1440
1,944
1,1047
2,1110
2,357
1,893
2,1572
1,730
1,875
2,934
2,214
2,226
2,689
2,386
2,618
2,281
2,1100
2,668
2,540
2,842
2,1472
2,910
2,730
2,967
2,826
2,853
1,842
2,1498
2,1138
4,396
2,615
2,1423
2,412
2,904
1,559
2,880
2,686
2,1550
2,425
2,460
2,1101
2,697
2,929
2,351
2,1623
2,226
2,826
2,157
2,559
2,780
2,1510
2,315
2,1046
2,421
2,1148
2,846
2,1192
2,624
1,96
2,902
2,894
1,1047
2,843
2,1003
2,1310
2,1420
2,665
2,1066
2,1313
2,905
1,623
2,1139
1,260
2,1630
2,1315
2,812
2,692
2,740
2,437
1,1380
1,475
2,804
2,644
2,1297
4,272
1,441
4,283
2,553
2,590
2,755
1,605
2,315
2,1112
1,951
2,741
2,986
2,474
2,236
2,974
2,871
2,943
2,1261
2,834
2,974
2,1287
2,819
2,1459
2,552
2,1384
2,1058
2,1378
2,739
2,864
2,1017
2,1085
2,1533
2,963
2,1486
2,602
2,239
2,1547
2,766
2,794
2,1846
2,1086
2,670
2,628
2,1346
2,1223
2,795
2,1086
2,1748
2,752
2,89
2,1315
2,215
2,422
2,842
2,303
2,607
2,533
2,1232
1,920
2,1211
2,1138
2,643
1,841
2,574
2,1550
2,1756
2,1230
2,938
2,1730
2,1391
2,609
2,1213
2,1355
2,614
1,1156
2,816
2,871
2,1238
1,1303
1,79
2,1730
2,1730
2,1730
2,756
2,834
2,797
1,1303
2,222
2,1265
2,826
2,222
2,839
2,538
2,860
2,1358
2,1426
2,770
1,530
1,558
2,1712
2,1279
2,1182
1,1163
2,1471
2,1139
1,65
2,700
2,1512
2,723
1,821
2,716
2,1424
1,516
2,864
2,861
4,93
2,1408
2,1059
2,96
2,1174
2,699
2,941
2,1269
2,1378
2,1335
1,1056
2,857
2,1220
2,1869
2,770
2,897
1,762
2,957
2,857
2,716
1,227
2,944
2,930
2,700
2,1512
2,900
2,846
3,128
2,910
2,1100
2,807
2,712
1,562
2,1305
2,627
2,726
2,1135
2,823
2,766
2,169
2,15
4,349
2,1367
4,619
2,342
2,1847
1,724
2,689
2,1170
2,318
2,1368
2,963
2,425
2,1222
2,827
1,590
2,1299
2,1550
2,399
2,895
2,972
2,1068
2,1079
2,907
2,856
2,483
2,1608
1,709
2,647
2,1138
2,1305
1,403
2,466
2,222
2,1029
4,675
2,1144
4,252
2,1511
1,470
2,1456
2,996
2,939
2,1371
2,677
2,1064
2,630
2,992
1,172
2,1187
2,699
2,91
2,1046
1,821
1,1180
2,758
2,386
2,14
2,734
2,870
2,559
2,592
4,614
2,283
2,1139
2,184
2,949
1,369
2,1598
1,1061
2,1100
2,885
1,1055
2,1070
2,1526
2,736
2,902
2,804
2,819
2,949
2,250
2,141
2,766
2,1181
2,1016
2,650
4,19
1,749
1,1085
2,883
2,192
1,87
2,488
2,341
2,701
2,987
3,9
2,871
2,845
2,1512
2,1362
2,181
2,1132
2,371
2,756
2,864
2,330
2,1343
2,249
2,1138
2,1380
2,349
2,1680
2,1132
2,986
2,698
2,272
1,1286
2,990
2,1058
2,112
2,1399
2,986
2,649
2,727
2,1674
2,1082
2,728
2,1735
2,934
2,1187
2,600
2,424
2,1807
2,1678
2,824
2,1818
2,782
2,710
2,809
2,1093
2,1198
2,243
2,826
1,1180
2,1561
2,871
2,1408
2,1211
1,1166
2,1449
1,119
2,1194
2,1187
2,767
2,864
2,580
2,1435
2,257
2,533
2,1322
1,274
2,1139
1,815
2,1210
2,956
2,943
2,687
1,798
2,1776
2,916
2,701
2,1071
2,1538
2,1317
2,871
1,1281
2,443
2,321
2,754
2,497
2,1448
2,653
1,472
2,922
2,1367
1,823
4,561
2,803
2,1418
2,842
2,1000
2,1465
1,990
2,192
1,664
2,389
2,762
2,253
2,756
2,244
2,1310
2,1209
2,463
2,319
1,1215
1,1129
2,941
1,799
2,1238
1,1181
1,411
2,772
2,397
1,1032
2,861
2,737
2,633
1,454
2,1018
2,990
2,683
2,741
2,1096
2,405
2,908
2,826
2,811
2,702
2,1355
4,486
2,972
2,751
2,1059
2,152
2,979
2,192
2,251
2,902
2,876
1,419
2,869
1,754
2,739
1,188
2,1291
2,1367
2,1000
2,1488
2,1148
1,335
2,1827
2,662
2,281
2,522
2,834
2,737
2,160
1,1129
2,819
2,1249
2,565
2,689
2,51
2,1238
2,1274
2,662
1,1022
2,1360
2,334
2,866
1,679
2,1160
2,1265
1,940
1,277
2,851
2,347
2,1004
2,1064
2,1388
2,1398
1,1188
2,797
2,1209
2,1156
2,1388
2,1436
2,1160
2,1289
2,1508
2,644
2,524
1,128
2,1506
2,1290
2,1223
1,1125
2,1049
2,422
1,211
4,630
2,675
2,1141
2,1293
2,1160
2,789
2,1132
2,1299
2,941
2,828
2,1408
2,861
2,905
1,1039
1,148
1,757
2,770
4,673
2,1343
1,754
2,1870
2,756
2,1040
2,1234
2,917
2,842
1,789
1,636
1,123
1,1022
2,91
2,410
2,449
2,244
2,1272
1,807
2,963
1,1018
2,1096
2,1072
2,1230
2,1105
2,1058
2,668
2,1200
1,58
2,679
2,1310
1,1343
2,1453
2,1626
2,920
2,732
2,1005
1,1018
2,1310
4,677
2,556
2,1100
2,1512
2,736
2,435
2,1100
2,907
1,637
2,230
1,870
4,467
2,1170
2,410
2,1127
2,849
2,800
1,1211
2,1595
1,1268
2,812
4,542
2,1383
2,802
2,377
2,1086
2,818
2,1313
2,1868
2,902
2,866
4,181
1,711
2,873
2,1058
2,816
1,787
2,222
1,1448
2,1003
2,655
1,787
1,405
2,798
1,1176
2,419
2,653
2,1408
2,1039
2,1086
2,939
2,1265
2,253
2,756
2,857
3,178
2,1363
3,184
2,1200
2,1487
2,1138
1,870
2,765
2,660
2,1791
2,733
2,1089
2,160
1,6
2,878
3,72
2,1283
2,1120
2,897
2,960
1,1448
2,1272
2,805
2,1692
2,754
2,623
2,467
1,602
2,191
1,6
2,722
2,544
2,793
2,949
2,827
2,1375
1,749
2,928
2,681
2,556
1,100
1,749
1,1409
2,294
2,1384
2,975
2,833
2,962
2,62
2,1085
2,1345
2,1839
2,1144
4,664
2,1105
2,298
1,1030
2,987
2,504
2,319
2,897
2,720
1,292
2,1044
2,1138
1,698
2,520
2,355
2,1431
1,671
2,606
1,637
1,720
2,934
2,1617
2,190
2,1410
2,606
2,165
2,1220
2,1482
2,1131
2,1220
2,703
4,36
2,764
2,1217
1,807
2,1184
2,1754
1,1014
2,1336
4,583
2,1138
2,963
1,39
2,756
2,910
2,1101
2,1222
2,505
4,345
2,636
1,556
2,880
2,949
2,1163
2,943
2,837
2,1092
2,780
2,846
1,725
2,843
2,1192
1,718
2,1245
2,846
2,633
2,904
2,1184
2,775
2,1230
2,819
2,722
2,1725
4,98
2,1265
2,949
2,1058
2,465
1,181
2,1149
1,1051
2,702
1,694
2,245
2,816
1,367
2,904
2,842
2,1623
2,664
1,406
2,1388
2,1066
2,1232
2,689
2,217
2,1459
2,864
2,1233
2,1199
2,1215
2,636
2,779
2,1068
2,1004
2,878
1,1249
2,803
2,374
2,1185
2,348
4,620
1,922
2,566
2,1016
2,891
2,219
2,1844
2,1254
2,1360
2,1035
2,1304
2,935
2,994
2,703
2,495
2,866
2,1580
1,109
2,967
2,545
2,1533
2,1100
2,181
2,1299
2,1498
2,1592
2,607
2,364
2,1276
2,963
2,1519
2,934
2,823
2,1059
2,531
2,1095
2,1363
1,668
2,124
2,859
2,260
2,703
3,125
2,221
2,1272
2,621
2,1401
2,861
1,887
2,1026
2,822
2,606
1,756
2,1635
1,1106
2,972
2,732
2,1442
2,1131
2,929
2,1403
1,462
2,530
2,1526
2,854
2,941
2,739
2,137
1,47
2,817
2,723
2,694
2,730
2,260
2,1360
2,996
2,727
3,126
2,1313
1,569
2,1142
2,1234
2,782
2,1600
2,46
2,1151
1,373
2,1149
2,582
2,627
2,327
2,1274
2,930
2,1015
1,590
2,1248
2,1710
2,1401
2,377
1,340
2,975
2,804
2,1044
2,1135
2,625
2,216
2,1072
2,664
2,580
2,1369
1,1366
2,789
1,1025
2,1299
2,728
2,994
2,1153
2,967
2,1230
2,873
2,910
2,562
2,1641
2,283
1,92
2,1020
2,1740
2,1079
2,1852
2,1317
2,875
2,873
4,590
2,1190
2,1258
2,1409
2,1473
2,1254
2,581
2,822
2,295
2,30
4,389
2,578
2,783
1,500
2,919
1,590
2,698
2,1227
2,1003
2,827
2,1026
2,718
1,45
2,181
2,489
2,827
2,1151
2,632
2,1724
2,874
2,762
2,975
2,767
2,1143
2,1469
1,547
1,500
2,520
1,1086
2,362
2,1054
2,664
2,820
2,1529
2,572
2,1399
2,1008
2,497
2,949
2,1653
2,1208
2,703
2,1016
2,342
2,624
2,388
2,965
2,1222
2,1300
1,735
1,1233
2,1392
2,802
2,1455
2,1335
2,1346
1,1129
2,814
2,1128
2,1368
2,1230
2,291
2,848
2,818
1,726
2,832
2,1595
2,830
2,789
2,1252
1,1135
2,658
2,1455
2,1860
2,1525
2,1421
2,1096
2,778
2,1598
2,736
1,422
2,1648
2,845
1,651
2,216
2,949
1,609
2,1572
2,1282
2,624
2,1666
2,1164
2,967
2,1163
2,923
2,1062
2,1299
1,558
1,1068
2,815
2,1032
2,1640
2,758
1,135
2,1251
2,804
2,1132
2,404
1,666
1,41
1,648
2,1277
2,742
2,795
2,1239
2,1528
2,615
2,904
2,1740
1,770
2,818
2,1420
1,297
2,475
2,735
3,230
1,575
2,863
2,822
2,236
1,521
4,281
2,1217
1,575
2,1122
2,760
2,318
2,682
2,1470
2,1004
2,701
2,864
2,1317
2,839
1,575
2,857
2,1254
2,1057
2,416
2,389
2,242
2,1029
2,710
2,1876
2,700
2,417
2,1000
2,947
2,1412
2,1465
2,837
2,718
2,845
2,1843
2,1100
2,838
2,1566
2,1020
2,1666
2,687
2,1235
4,348
2,826
4,677
2,699
2,1262
2,1315
2,1535
2,1529
1,738
2,125
2,820
2,1000
2,1332
2,864
2,1131
2,404
2,962
1,1208
2,705
2,1420
4,77
2,1216
2,967
2,821
2,1216
2,410
2,1330
2,1415
2,1488
2,1540
2,1058
4,516
2,1160
2,1566
2,385
2,692
1,832
2,1651
2,441
2,990
2,1142
1,393
2,996
2,1128
2,1605
2,1233
4,659
2,894
2,996
2,1498
2,427
2,758
2,837
2,723
2,634
2,851
2,798
2,716
2,949
2,595
2,1330
2,386
2,1519
2,433
2,866
2,1127
2,237
2,1226
1,1056
2,1357
1,1286
2,1278
2,359
2,1487
2,930
1,1159
2,1238
2,1072
2,990
2,949
1,1000
2,1226
3,34
2,814
2,1573
2,1748
2,949
2,780
2,960
2,680
2,406
2,866
2,670
2,308
2,1226
2,1644
1,1001
1,966
2,644
2,437
2,793
2,798
2,878
2,798
2,232
2,843
2,1044
2,1180
1,887
2,1222
2,618
1,1115
2,1628
2,565
3,103
2,574
2,673
1,474
1,946
1,909
2,1032
2,767
2,902
2,819
2,1058
1,789
2,457
2,1498
2,815
2,533
1,868
3,167
1,856
2,1044
1,1162
2,767
2,417
1,1004
2,149
2,922
2,876
1,668
2,465
2,1378
2,200
2,1160
2,982
2,815
2,814
2,1418
2,1238
2,1322
2,1066
1,933
2,699
2,1112
4,220
2,692
2,1395
2,1270
1,337
2,451
1,1190
2,1057
2,837
4,696
2,1676
2,1106
2,826
2,1416
2,388
2,1160
2,1652
2,987
2,1844
2,1343
1,869
2,1283
2,668
2,655
1,474
1,854
2,1300
2,820
2,583
2,866
2,1332
2,261
2,445
1,747
2,1272
2,929
2,975
2,394
2,863
2,181
2,306
2,1128
1,729
3,71
2,1101
2,52
1,512
2,1086
1,769
2,47
1,901
2,729
2,920
1,264
1,834
2,385
2,1100
2,654
2,675
2,696
2,839
3,171
1,1056
4,597
2,904
2,282
1,747
1,1064
2,1277
2,727
2,1170
2,965
2,1491
2,840
2,1025
2,571
2,252
2,636
2,1467
2,1106
2,1280
2,1044
2,1057
1,856
2,1439
2,827
2,1101
2,1160
2,252
2,389
2,1044
2,1739
2,1046
2,480
2,1382
2,1025
2,812
2,1445
2,699
1,137
2,568
2,1174
2,394
2,1008
2,498
2,928
2,447
2,1647
2,1210
2,359
2,1561
2,1562
2,758
2,664
2,845
2,767
2,642
2,1598
1,1091
2,855
2,242
2,983
2,1326
2,754
2,1191
1,125
2,1122
1,1243
3,226
2,196
2,495
2,963
2,1240
2,838
2,417
2,368
1,3
2,833
2,216
2,1272
2,443
1,611
2,793
2,1026
2,1265
2,495
3,229
2,1336
2,345
2,1485
2,1191
2,681
2,819
2,727
4,46
2,1706
2,808
2,625
2,1501
2,425
2,476
1,669
2,1640
2,302
2,1552
2,769
2,975
1,985
2,1360
2,846
2,1182
2,1597
4,437
2,928
2,519
1,521
1,964
1,419
2,864
2,1810
2,1418
1,97
2,605
2,1426
2,1469
2,819
2,902
2,1175
2,660
2,1442
2,1257
1,1020
1,807
2,1504
2,540
2,1062
2,979
2,456
2,482
1,1011
2,745
1,1268
2,577
2,846
2,729
2,644
2,996
2,1597
2,805
2,577
2,904
2,674
2,684
2,465
1,756
2,394
1,176
3,26
2,1184
2,1369
2,741
2,302
2,419
1,419
2,816
2,831
2,793
2,264
2,930
1,196
2,1478
2,160
