user_id,location_id_number
7,295
7,71
5,507
2,313
7,448
2,313
2,306
7,84
5,340
2,71
7,313
7,292
2,306
8,488
7,452
8,29
5,555
8,306
2,84
2,306
7,36
5,32
5,283
5,283
5,283
5,283
8,63
2,177
8,376
5,580
5,161
8,376
2,306
7,192
7,507
7,530
2,306
2,306
7,215
7,440
2,280
5,259
5,561
2,71
5,367
5,367
5,367
5,367
7,387
5,561
5,561
7,49
5,604
5,604
5,521
8,149
5,423
8,273
8,273
8,273
2,306
5,555
8,306
2,84
5,43
7,49
2,108
5,555
5,436
8,115
5,585
5,468
5,468
8,201
5,555
8,306
7,49
5,305
5,551
5,551
2,84
2,222
5,531
5,588
5,78
7,556
5,555
7,530
5,59
7,18
5,555
7,673
2,15
8,370
5,531
7,313
7,295
7,295
7,673
2,84
2,306
5,555
7,338
8,118
7,580
7,580
5,585
2,332
8,115
5,468
7,545
2,306
8,306
7,486
2,306
2,71
2,71
2,306
5,531
8,370
8,29
8,306
8,306
2,45
5,531
5,323
5,323
2,389
2,389
7,712
5,555
2,18
2,18
7,712
7,507
2,105
7,495
7,436
2,18
2,18
8,33
5,17
5,17
7,184
8,33
8,33
8,306
5,555
7,293
5,43
5,43
7,145
8,569
8,569
5,231
2,307
8,306
5,66
5,503
7,379
2,210
5,503
5,555
2,222
5,551
5,551
7,276
7,463
5,36
5,301
5,301
8,415
7,463
5,305
8,442
8,306
8,129
5,555
8,306
7,276
2,306
2,306
2,306
2,71
8,29
5,585
2,306
5,555
2,84
2,84
7,428
2,306
2,306
2,45
2,453
5,316
5,316
2,476
2,389
5,124
2,389
5,555
2,306
8,306
7,229
7,428
2,306
2,45
2,45
5,479
5,92
5,92
2,389
5,555
2,306
2,306
2,306
2,282
8,393
8,524
5,585
2,344
5,234
5,112
5,555
5,585
2,306
2,306
8,569
8,306
5,555
7,656
2,306
2,306
2,121
5,531
8,161
5,166
7,281
7,483
5,166
5,354
2,306
2,127
5,274
5,274
8,229
2,84
7,569
8,72
7,489
8,376
5,555
7,19
7,19
5,43
5,105
2,84
5,105
7,211
5,171
2,251
5,161
5,555
7,4
7,4
7,492
2,267
2,267
7,507
7,338
7,673
8,525
2,84
7,574
7,574
5,585
8,306
2,185
8,201
5,196
8,306
5,555
7,673
7,576
7,424
2,355
2,26
7,673
7,207
7,345
5,163
2,84
5,555
7,673
5,436
2,160
8,531
2,222
8,569
5,585
8,306
2,20
2,20
5,555
7,66
2,84
8,542
5,585
5,139
5,139
5,139
7,345
5,105
8,306
2,405
2,405
7,673
2,84
5,555
7,259
5,555
5,528
2,193
7,524
5,88
5,88
8,201
8,201
2,41
7,524
8,306
5,555
5,104
5,104
5,540
5,557
5,411
8,572
5,161
8,306
2,222
7,524
7,524
7,219
2,306
2,45
7,207
7,673
7,673
2,389
8,235
2,389
8,377
8,29
5,555
8,306
2,306
5,585
2,84
2,306
2,306
5,555
2,389
7,618
8,29
8,569
2,306
2,84
7,491
7,311
2,306
2,315
2,344
7,36
2,544
5,248
2,541
2,130
7,448
2,514
7,605
2,524
2,462
2,84
7,673
2,306
2,447
2,243
2,243
2,243
5,180
7,207
8,29
8,29
5,180
5,150
2,306
2,306
5,528
2,84
8,306
2,84
2,84
2,306
5,585
2,306
7,96
5,383
2,71
2,71
8,575
8,147
8,388
7,507
8,170
5,180
2,306
8,29
5,555
2,84
2,472
2,472
2,149
2,84
2,84
5,180
7,126
7,484
7,484
8,29
5,180
5,180
5,163
5,161
5,555
8,306
2,222
7,633
5,305
8,537
5,555
7,44
7,44
8,306
2,44
7,160
8,29
7,345
7,473
8,306
5,180
7,199
7,673
2,306
2,389
5,180
5,180
2,84
2,306
2,45
7,689
2,389
5,180
5,180
5,180
7,102
5,180
5,180
2,306
7,620
7,620
7,673
2,306
5,180
2,492
5,398
5,398
2,520
8,22
2,428
2,105
7,237
2,379
5,555
8,306
8,306
8,29
2,414
5,206
5,555
2,331
7,507
8,475
7,530
2,306
5,528
7,530
8,505
5,501
8,306
7,627
5,555
8,541
8,405
5,229
5,82
2,84
8,306
5,555
2,222
2,222
5,296
8,306
7,592
2,306
7,37
8,22
2,105
8,543
8,306
8,199
5,38
5,555
7,185
7,185
2,306
7,37
8,157
8,201
2,72
8,201
5,320
8,494
2,331
2,283
8,306
2,246
5,383
5,383
7,185
2,331
5,43
2,142
5,430
2,306
8,233
2,90
8,299
2,90
8,306
7,150
7,150
2,306
5,128
2,243
2,243
2,231
5,128
5,448
8,492
8,603
5,241
2,306
8,306
5,161
5,161
5,161
2,306
7,587
7,203
5,585
8,259
7,203
7,203
5,150
5,166
8,265
2,105
5,263
5,263
8,306
5,263
5,275
5,480
2,306
5,500
5,500
5,555
7,223
7,504
2,38
5,180
5,180
5,180
5,180
5,468
8,249
5,558
2,90
5,473
5,389
5,532
5,532
2,90
8,306
5,555
2,222
7,109
7,109
7,29
5,42
5,42
5,105
5,105
5,43
5,43
5,43
5,510
2,595
5,555
7,65
5,502
5,502
2,306
5,502
5,471
5,471
2,344
8,370
2,247
2,306
5,161
5,161
5,161
5,555
2,306
5,502
2,45
5,285
5,502
8,38
2,389
8,206
8,306
5,555
5,163
2,306
2,306
2,306
5,502
8,543
7,269
2,169
8,306
5,477
2,306
5,268
8,370
5,555
8,306
5,502
2,306
2,167
7,703
2,228
2,228
2,389
2,389
8,29
5,331
5,331
5,275
5,275
8,370
8,29
2,306
8,306
2,306
5,76
5,76
5,76
2,121
5,76
5,43
5,43
5,43
2,318
2,318
2,306
5,240
5,183
5,564
7,158
7,431
5,190
2,233
5,190
5,190
2,210
5,315
5,190
5,190
2,117
5,95
7,507
5,95
7,673
5,273
8,29
5,564
8,306
2,307
7,574
7,574
7,470
7,673
5,564
2,88
5,183
5,240
5,240
5,240
7,26
5,43
5,555
5,502
7,338
2,226
2,177
2,289
7,402
8,267
2,306
7,397
5,555
7,338
5,502
2,306
2,45
7,338
7,402
8,339
2,389
5,585
8,370
2,306
5,161
8,33
8,592
8,306
2,306
2,45
5,510
8,259
8,259
7,18
7,726
7,278
7,278
2,306
8,306
5,555
7,611
7,611
7,710
2,306
2,226
7,248
2,243
5,502
7,336
8,369
5,585
2,306
7,399
7,399
7,399
7,278
8,306
2,306
7,205
8,606
5,502
2,389
5,43
5,43
2,306
8,251
5,84
7,354
5,242
5,242
2,84
5,369
8,306
2,108
2,108
5,239
5,239
5,239
5,239
5,34
2,368
7,63
5,47
5,47
5,140
5,281
5,441
8,54
2,84
5,474
5,193
5,193
2,222
7,586
7,586
7,586
7,726
5,515
5,515
5,183
7,18
7,673
7,146
5,334
5,183
5,240
5,240
5,240
5,490
7,40
5,43
5,17
5,17
2,90
5,555
5,436
2,90
2,90
8,485
7,673
8,306
2,306
2,45
5,502
8,543
2,389
7,314
8,306
7,396
5,585
8,29
8,494
7,673
2,306
5,528
7,576
5,502
2,280
7,47
2,71
8,396
8,306
8,29
5,260
5,260
8,251
2,306
7,555
8,306
7,673
2,306
5,502
2,45
2,45
5,132
8,349
8,306
2,389
7,48
8,393
7,40
5,585
8,370
2,306
8,569
7,507
2,170
8,306
7,160
5,161
7,494
2,84
5,555
5,502
7,239
8,544
2,389
8,328
8,373
7,283
8,176
8,294
5,528
5,528
8,245
2,306
5,555
5,436
8,553
7,632
2,84
2,84
2,84
2,84
8,553
8,248
8,248
5,124
5,466
2,112
5,351
5,492
7,717
5,492
5,271
8,81
8,553
5,271
5,271
5,555
2,222
5,326
5,326
5,105
5,105
8,35
5,555
2,90
8,330
2,287
8,419
2,90
2,90
2,229
2,229
2,84
8,306
7,573
5,502
8,393
8,22
2,177
2,289
8,306
8,107
5,86
2,306
5,86
5,86
2,84
5,502
2,306
7,251
8,161
2,389
8,306
5,585
7,239
7,270
7,270
7,270
2,84
2,84
7,701
2,306
5,502
2,306
7,239
2,389
5,133
5,124
5,555
2,306
2,127
2,330
5,502
2,455
2,177
8,29
5,585
2,306
7,239
5,528
5,528
5,358
5,358
2,84
5,502
5,236
2,306
5,236
2,332
5,16
8,420
5,525
8,33
2,306
7,298
5,545
8,306
2,84
2,141
5,179
2,38
8,1
8,1
2,34
2,34
5,523
5,213
2,84
2,313
5,20
8,213
5,213
5,213
5,62
5,62
5,179
8,306
5,440
8,427
8,427
5,525
2,84
5,555
5,132
5,502
2,198
8,231
5,496
2,306
5,164
5,164
7,15
5,502
7,239
5,247
5,247
5,502
2,358
5,585
8,555
2,306
8,306
2,84
2,84
7,127
2,306
5,502
5,471
2,71
7,160
2,306
7,358
5,555
7,699
7,433
2,306
2,50
7,249
5,502
5,502
5,585
2,306
2,291
2,306
5,502
2,487
2,208
7,487
2,169
5,502
2,211
8,201
2,306
7,598
5,161
8,314
2,84
8,306
7,433
8,222
8,306
2,210
2,210
2,210
2,82
5,553
5,553
5,553
5,553
5,553
2,319
5,245
7,132
8,33
8,306
5,555
2,222
2,148
8,129
7,358
8,306
7,726
2,45
5,236
7,234
5,502
2,389
8,382
7,103
8,306
2,306
7,336
2,306
5,502
7,234
5,502
8,349
2,398
2,71
8,376
8,30
5,585
8,306
2,306
2,84
5,161
7,549
2,306
7,394
7,103
5,502
2,98
2,198
5,555
2,306
7,63
7,234
5,502
7,205
8,263
2,71
5,585
7,687
5,468
8,306
2,84
7,607
2,306
7,205
2,231
2,243
7,133
5,176
2,231
2,231
7,43
2,306
5,440
5,440
7,726
5,324
2,84
2,84
7,160
2,279
2,44
8,273
7,466
8,204
7,466
8,306
5,179
8,437
8,139
5,586
7,430
8,306
2,222
7,513
5,381
2,279
2,279
2,84
7,15
2,306
7,287
5,292
2,71
2,187
5,528
2,306
2,84
2,84
4,387
2,84
7,577
2,26
2,95
2,26
2,26
2,395
2,395
2,395
2,84
8,604
7,329
8,306
2,84
2,84
4,486
5,502
5,502
5,502
4,441
5,502
5,502
5,585
2,291
2,84
5,555
2,84
7,555
4,393
4,37
7,88
8,116
4,178
4,178
4,441
8,238
2,198
2,306
7,381
2,84
2,84
4,214
5,502
2,306
4,167
4,261
8,306
4,441
8,46
2,71
7,48
5,502
4,441
7,705
2,306
7,610
2,84
4,34
5,502
5,502
2,306
7,40
8,316
4,387
4,441
8,306
2,71
5,248
8,15
7,471
8,222
2,319
2,84
2,84
2,84
2,84
8,306
2,84
2,84
5,573
2,84
2,84
5,573
5,573
5,573
4,377
4,441
2,313
2,192
5,459
2,84
2,84
7,711
7,372
8,597
5,128
4,81
8,597
5,288
5,443
4,281
4,452
2,84
4,441
7,664
2,84
8,499
2,84
8,126
2,306
5,502
8,207
4,351
4,351
8,253
4,351
4,351
2,71
4,451
4,275
7,130
4,441
2,21
5,473
2,306
8,126
2,84
2,84
7,371
2,306
5,502
2,183
8,207
5,236
2,190
2,190
4,156
2,231
5,502
5,502
4,17
4,17
2,243
4,454
7,224
7,496
5,585
4,441
2,306
8,262
4,441
4,410
4,441
7,578
2,84
2,84
8,126
2,306
2,167
8,186
7,188
7,134
2,71
7,345
4,110
4,490
5,53
5,53
4,441
5,552
5,552
5,558
8,333
8,126
5,555
2,84
2,84
2,84
2,306
8,186
4,306
2,417
4,488
8,168
2,418
2,50
4,175
8,269
8,291
5,502
4,490
4,441
2,505
8,186
2,306
8,483
8,483
5,468
2,84
2,84
8,409
7,218
2,84
5,555
5,438
8,291
2,84
5,440
5,440
2,44
7,689
2,84
2,84
4,309
2,84
5,179
5,407
8,85
4,441
5,55
2,84
7,66
5,179
2,108
8,409
2,108
2,84
8,186
4,382
5,472
7,499
5,511
5,511
8,596
8,50
4,382
4,382
4,382
2,100
2,100
4,382
4,382
5,353
4,441
8,478
5,192
8,255
5,192
5,192
2,100
2,339
5,325
4,441
5,72
5,72
5,22
2,84
2,339
2,339
2,339
2,339
2,339
2,339
2,339
2,339
2,84
5,22
5,179
4,281
2,222
4,325
5,313
4,382
4,441
7,507
5,244
4,81
8,291
2,33
7,31
2,33
4,441
2,33
5,57
2,84
5,438
2,84
5,555
2,306
8,409
4,248
5,502
8,547
8,547
4,169
4,133
8,215
5,76
5,76
8,365
2,169
4,441
7,682
7,599
7,263
7,398
2,306
7,616
5,124
5,161
8,114
4,233
4,233
4,61
2,306
4,61
5,502
4,357
2,254
4,32
4,32
2,177
4,441
5,585
8,446
8,446
4,483
2,306
8,380
2,84
2,84
2,84
4,441
2,84
4,287
2,306
4,60
4,60
5,247
4,482
4,112
8,522
5,502
2,177
4,51
8,194
4,51
4,441
7,719
7,373
5,507
7,291
2,306
2,84
8,380
4,135
4,135
4,153
4,153
4,153
4,120
2,288
4,201
5,502
2,268
2,389
4,278
5,585
4,441
8,177
8,177
8,380
2,306
2,84
2,84
2,84
2,84
4,210
2,306
2,356
4,23
7,31
4,76
2,356
2,400
2,200
2,200
8,186
4,32
4,282
2,50
2,144
7,507
4,441
8,380
7,673
4,193
2,306
2,84
2,84
2,84
4,441
2,84
2,84
5,183
5,183
2,108
2,84
2,84
2,220
2,220
5,183
8,487
5,515
4,434
2,34
5,550
5,591
2,34
2,382
2,84
2,84
2,84
5,591
4,441
4,54
5,530
4,441
8,380
5,334
4,188
2,222
2,222
4,441
5,183
2,222
5,240
5,240
7,321
5,63
5,63
4,81
5,43
5,43
5,17
4,441
5,555
5,320
5,161
5,161
5,161
5,161
2,91
7,673
5,555
2,91
4,144
4,319
4,261
5,502
4,28
2,91
2,91
2,306
4,261
4,385
4,441
8,133
2,198
5,468
5,468
2,168
2,306
2,91
5,585
8,224
5,555
8,306
2,91
2,306
2,376
4,368
2,397
2,479
4,422
2,344
4,441
5,585
2,306
2,210
5,585
7,600
7,600
7,673
2,91
2,91
2,91
2,91
2,91
4,153
2,306
4,250
2,253
5,502
4,406
4,406
2,50
2,50
4,268
4,268
2,50
4,441
8,116
2,52
4,81
5,411
2,306
5,154
5,154
4,441
2,91
2,91
8,376
4,214
4,107
2,306
4,317
5,502
2,306
8,195
2,306
2,389
8,195
8,473
4,441
8,165
5,585
8,566
2,306
8,566
8,532
8,71
2,91
2,91
5,528
5,528
8,306
2,306
2,306
4,441
2,505
5,502
2,50
2,50
5,438
2,306
2,324
5,179
8,388
8,388
2,287
5,210
2,91
2,91
5,179
8,376
2,65
2,65
2,91
4,88
7,525
4,441
5,570
5,48
5,48
2,33
5,48
2,33
5,381
5,381
5,85
5,72
5,22
5,179
2,394
2,394
2,394
4,320
4,298
4,189
2,222
2,222
4,284
4,19
4,19
4,19
4,67
4,67
2,380
8,534
8,534
4,441
5,308
8,83
8,306
2,91
5,308
2,215
5,143
2,215
4,441
4,441
2,152
2,91
2,91
5,438
5,555
4,15
4,15
4,302
2,306
4,167
4,319
5,502
2,492
4,189
2,494
2,332
4,441
8,467
2,46
8,306
5,383
5,383
2,306
2,306
7,385
7,631
2,91
2,91
2,91
4,319
4,319
2,306
2,306
4,290
2,238
2,238
2,293
4,254
2,236
5,502
2,389
4,441
8,343
5,585
2,369
2,469
2,469
4,483
2,306
8,306
4,441
5,161
5,502
2,306
4,189
2,306
4,277
5,236
2,403
2,71
8,376
4,428
8,220
4,441
8,270
2,265
5,254
2,306
8,306
7,96
4,169
2,306
2,306
4,423
5,502
5,502
7,525
4,233
2,71
4,441
8,201
8,306
5,585
8,475
2,91
8,306
5,555
2,306
5,502
8,171
8,575
5,502
2,71
8,306
4,442
2,13
5,533
5,533
4,389
4,442
2,306
7,81
2,91
8,240
2,91
8,240
2,91
4,441
5,575
5,575
2,91
5,111
2,91
5,205
2,91
2,91
5,215
2,31
2,31
2,81
5,595
2,91
2,222
5,535
2,91
5,301
2,91
2,592
2,592
5,438
5,105
5,105
8,362
2,91
8,153
2,91
8,306
4,150
4,313
2,306
5,502
4,167
2,186
4,135
4,26
2,389
4,217
4,441
2,460
2,458
2,458
2,306
2,91
4,15
2,306
4,467
4,107
4,441
8,447
5,585
8,306
2,71
2,306
2,91
2,91
4,107
4,107
4,386
5,502
2,306
2,306
4,60
4,233
4,423
2,121
4,441
8,424
8,588
5,92
5,264
2,306
8,306
2,91
5,555
4,277
4,277
2,306
4,277
5,236
5,502
2,441
4,441
8,124
2,389
7,204
4,256
5,585
8,575
2,99
8,306
2,306
2,91
2,91
2,91
4,441
4,18
2,306
4,189
4,261
8,510
2,594
8,306
4,457
2,177
5,601
4,441
2,392
2,306
5,75
5,179
2,91
2,91
2,91
2,91
2,91
5,349
2,91
8,383
8,347
8,431
5,162
5,310
4,190
2,411
2,411
4,441
2,411
5,422
5,449
8,306
5,449
5,22
5,464
5,217
5,217
5,179
2,148
8,229
2,41
4,81
5,440
8,342
2,91
7,673
4,441
2,91
8,229
5,555
8,306
4,133
2,306
4,369
2,35
2,59
4,15
2,169
4,441
8,515
8,306
8,61
2,204
8,306
2,306
2,91
2,306
2,306
2,306
8,22
8,306
8,206
4,483
5,585
5,468
5,468
8,306
2,306
2,91
4,441
2,91
4,417
2,306
4,46
2,29
2,354
2,214
2,360
2,92
4,405
8,366
2,256
4,441
5,502
4,335
8,193
2,448
4,441
2,306
5,585
8,306
2,306
4,119
4,189
5,502
2,248
5,502
4,368
5,471
8,259
4,369
2,92
8,306
4,314
5,574
4,441
5,574
5,585
5,585
7,689
2,306
2,91
2,91
2,91
5,528
2,216
4,441
4,441
4,205
2,306
4,89
5,502
4,161
2,321
2,50
4,296
2,50
8,578
4,441
5,19
2,306
2,91
2,91
7,568
5,174
2,91
8,578
5,386
8,476
8,455
2,422
4,247
4,328
2,220
2,584
4,74
2,584
4,441
2,307
5,163
2,309
5,499
8,578
5,499
2,91
5,499
5,499
5,499
5,555
8,381
4,81
4,441
5,342
8,306
2,91
2,185
2,306
5,502
2,474
2,453
2,389
8,447
8,276
8,161
5,555
2,261
2,306
5,51
8,306
2,306
5,51
5,51
5,555
2,306
2,361
2,312
2,177
2,226
5,411
5,419
2,306
5,419
5,419
8,581
5,555
2,91
2,91
2,185
2,306
4,267
5,502
5,502
5,502
2,74
4,196
2,386
5,502
4,55
2,412
8,228
4,55
4,441
7,541
2,71
2,577
4,232
5,430
4,441
5,528
8,283
5,528
2,306
5,555
2,91
8,306
4,196
5,471
4,313
4,313
4,313
5,502
2,179
4,60
2,26
2,179
2,179
4,263
4,323
2,133
2,28
4,441
2,326
5,161
5,161
8,407
8,407
2,91
2,91
5,555
8,306
4,441
4,323
4,323
4,323
2,306
4,323
4,323
4,323
4,323
4,323
5,502
2,50
8,241
5,502
4,441
8,111
5,502
5,546
2,306
5,546
2,91
2,91
5,438
5,438
5,598
2,67
4,220
2,234
2,91
4,220
4,220
4,220
4,220
8,87
4,220
4,220
2,396
7,614
8,241
2,91
2,91
4,441
4,441
5,527
5,179
8,306
4,81
5,511
5,71
4,116
4,441
2,91
5,179
2,91
4,399
4,313
2,306
4,204
2,388
8,395
4,55
5,75
5,134
4,449
4,489
5,134
2,177
5,134
4,441
8,201
5,22
5,22
8,91
2,306
5,179
2,91
2,91
4,293
4,293
4,89
5,440
2,572
4,89
4,74
2,71
5,105
5,105
5,555
8,198
4,401
5,230
5,230
8,306
5,427
5,427
5,555
2,91
2,306
4,378
2,62
2,124
2,124
7,497
5,502
4,378
5,502
2,50
5,510
8,144
5,408
5,408
4,50
2,419
4,105
8,306
4,441
5,555
2,306
2,91
2,91
5,161
2,306
2,97
4,169
4,89
2,276
7,673
4,107
2,389
2,266
5,43
4,313
8,369
5,43
5,43
8,513
4,441
7,139
2,306
5,606
8,134
2,91
2,91
5,291
8,332
5,235
8,306
4,480
4,313
2,45
4,368
4,399
2,194
5,219
5,158
5,414
2,389
4,441
5,60
2,458
2,306
2,91
8,251
2,91
8,306
2,175
4,188
2,38
2,38
4,442
5,31
2,91
5,31
4,438
2,90
5,405
2,90
4,442
2,90
5,114
5,182
5,182
5,355
5,49
4,436
5,94
5,94
4,436
2,91
4,441
4,441
7,362
5,147
4,81
8,201
7,95
2,91
4,441
7,673
5,43
8,306
5,555
4,347
4,214
2,91
4,60
4,213
2,185
8,575
4,312
4,441
2,91
2,91
5,528
5,320
8,306
2,306
2,306
4,254
4,180
4,180
8,144
2,344
8,121
4,441
5,555
2,306
4,441
4,82
2,306
4,399
2,45
4,189
2,45
8,29
8,201
4,397
4,441
8,29
8,589
2,389
4,441
4,362
5,28
5,28
8,306
5,546
2,306
4,441
5,555
2,306
4,263
5,194
5,194
5,194
4,240
2,177
4,323
4,308
8,107
4,441
5,75
2,447
2,306
2,306
5,391
2,91
5,179
2,306
2,271
4,378
2,121
8,469
8,515
4,480
2,439
4,441
2,306
7,591
2,91
2,91
2,95
5,513
2,91
2,91
5,179
2,278
2,468
2,286
8,306
4,407
2,537
4,382
4,452
4,441
2,480
2,480
7,97
2,165
5,467
2,384
7,666
2,480
7,673
4,400
4,211
5,440
4,29
4,101
5,194
4,441
2,480
5,555
2,480
4,126
2,480
4,255
4,469
4,58
4,185
4,176
8,543
7,497
4,303
4,143
4,441
8,306
2,255
5,161
2,155
2,155
2,155
4,297
4,210
8,352
4,441
2,219
8,370
8,352
7,178
5,248
2,30
2,155
2,155
7,527
2,155
5,194
5,194
4,184
4,60
5,346
2,155
4,53
5,198
5,75
2,66
4,23
2,269
5,96
4,441
8,76
8,410
8,332
8,306
5,179
4,480
4,480
4,480
4,15
4,169
7,318
4,43
5,227
4,441
7,85
8,29
2,119
2,155
2,155
8,429
8,555
8,258
8,302
4,316
5,272
5,272
8,456
4,175
2,585
5,381
4,441
2,155
4,441
4,468
4,381
4,429
4,442
2,538
8,393
2,538
5,179
2,538
2,189
5,225
2,448
5,251
5,191
2,91
2,91
2,127
5,179
4,442
2,242
2,242
4,442
2,215
2,215
4,441
2,215
5,310
2,306
2,306
8,353
7,18
7,395
4,189
2,91
2,91
2,38
4,181
2,241
4,387
5,203
2,241
4,441
8,424
8,512
8,575
8,306
2,91
2,91
2,91
2,306
2,389
2,306
4,297
2,146
4,50
4,50
4,50
4,50
4,50
4,132
4,356
2,146
5,113
4,441
8,29
5,75
5,566
5,218
8,306
5,64
5,179
2,306
8,179
2,275
8,306
4,441
2,150
2,39
2,39
2,306
2,91
2,91
4,37
5,272
4,233
4,60
5,440
4,441
5,179
8,272
4,459
8,370
4,441
8,352
2,306
5,194
8,306
5,555
5,436
5,161
2,507
2,311
4,441
2,94
2,39
2,306
2,91
4,233
5,555
4,427
4,233
4,441
2,91
7,53
4,441
8,257
2,306
5,269
8,429
2,79
2,87
2,87
8,468
2,17
2,39
2,101
8,306
2,306
7,395
2,91
2,91
2,91
5,555
7,18
4,441
2,91
5,161
5,161
5,528
2,222
2,222
2,91
2,91
4,81
4,441
2,91
5,555
2,306
4,23
4,23
4,169
4,379
2,375
4,385
2,334
2,50
4,307
4,441
2,223
2,306
5,161
5,161
2,91
2,91
5,555
2,306
2,45
2,474
2,471
2,137
2,389
4,264
8,244
2,381
4,141
4,441
2,306
8,306
2,91
4,307
2,306
8,29
8,353
2,306
8,306
4,297
2,216
2,216
4,60
2,554
2,325
4,68
2,389
4,441
5,359
5,359
8,29
8,370
8,306
2,306
4,307
2,304
2,304
4,169
2,373
4,396
2,373
4,385
2,389
4,441
5,179
5,425
2,224
2,306
4,480
2,216
4,169
2,306
5,179
2,45
4,385
4,53
4,233
2,389
2,40
4,441
2,45
2,306
2,91
2,185
4,169
2,127
4,387
5,202
5,202
4,214
4,441
5,276
5,276
8,444
8,18
2,91
8,306
2,299
5,179
5,478
2,91
2,91
2,91
8,54
2,91
5,179
2,306
2,45
5,440
2,349
2,389
8,201
5,194
8,306
5,555
2,317
2,306
5,161
2,91
2,306
8,491
5,43
5,43
7,403
2,389
7,178
8,457
8,441
8,306
8,332
2,306
2,306
2,158
2,123
5,555
2,399
2,399
2,229
2,366
2,164
4,441
8,306
2,164
2,229
2,229
2,229
2,364
2,561
2,270
2,390
8,244
8,244
8,293
2,176
2,409
2,159
8,306
2,229
2,164
2,328
2,115
2,164
4,441
2,229
2,229
2,139
2,171
2,77
2,228
2,228
2,460
2,132
4,441
2,151
2,306
4,441
5,194
4,441
2,277
5,148
2,339
8,512
8,201
2,338
7,507
2,210
8,166
8,396
2,339
4,441
4,441
4,441
4,441
4,441
8,159
2,362
8,83
4,441
4,441
8,306
5,161
5,555
5,436
8,306
7,282
2,91
2,91
5,314
5,314
8,388
2,558
8,306
2,215
5,272
4,441
5,225
2,306
2,306
5,225
2,357
8,339
8,306
8,306
2,252
8,575
2,409
2,229
2,164
2,164
2,229
2,60
2,104
2,389
2,49
2,136
2,174
2,174
2,180
2,164
2,229
8,29
4,264
4,441
2,281
8,308
2,245
7,500
2,213
8,306
2,272
2,272
8,449
2,272
2,404
2,205
2,353
8,306
2,107
2,107
5,272
2,164
2,229
2,57
2,57
5,237
2,75
5,382
5,382
2,351
2,329
5,185
5,272
2,393
8,130
2,574
2,306
2,306
2,91
8,306
8,593
2,91
8,306
7,282
7,432
2,117
1,218
1,218
1,502
2,215
8,438
2,91
1,502
1,114
1,114
1,502
5,272
2,91
8,306
2,210
1,163
1,163
1,502
2,222
2,222
5,347
5,347
8,201
8,306
1,502
1,602
1,602
1,502
2,91
2,91
2,91
1,222
1,222
1,502
4,441
4,95
1,502
7,6
4,441
2,306
4,1
4,121
2,78
1,502
2,131
2,131
2,332
5,272
4,441
8,161
1,502
4,441
4,441
2,91
2,91
4,294
2,306
4,112
4,112
4,60
2,167
7,595
2,167
4,112
8,17
1,496
1,496
1,502
2,389
4,441
4,441
4,441
8,332
2,306
4,441
4,441
1,502
1,502
1,502
1,502
1,502
1,502
4,441
5,302
2,91
5,302
5,302
5,302
4,441
5,302
2,134
2,320
5,302
5,302
5,302
5,302
5,302
5,302
2,196
5,302
2,196
2,109
2,109
5,302
5,272
4,441
4,441
1,502
1,502
1,502
1,502
4,441
4,441
4,441
4,441
2,91
2,91
1,502
4,41
2,242
2,210
1,230
1,230
1,502
4,402
2,91
4,441
5,272
4,441
8,306
1,502
1,312
1,312
1,502
1,312
1,312
1,502
1,502
1,254
1,254
1,502
1,281
1,281
1,502
4,225
4,221
2,306
4,447
4,101
2,135
4,441
2,121
2,121
1,644
1,644
1,502
2,336
2,207
5,594
4,441
4,441
4,441
4,441
4,441
4,1
2,306
4,355
4,112
7,415
2,198
2,575
4,388
7,390
8,189
4,441
2,91
1,502
1,502
1,502
4,441
1,138
1,138
1,502
1,631
1,631
1,502
4,441
2,306
7,707
2,306
1,502
1,469
1,469
1,502
8,526
2,198
4,20
2,491
7,337
4,441
2,306
8,370
4,13
2,91
1,543
1,543
1,502
8,210
2,217
4,13
4,13
4,13
4,13
4,13
4,13
4,13
4,13
4,13
4,13
4,13
4,13
4,441
1,171
1,171
1,502
1,240
1,240
1,502
1,502
1,502
1,502
1,502
7,320
7,140
2,91
4,461
4,133
1,502
1,468
1,468
1,502
2,306
2,167
2,167
4,112
7,156
4,4
2,167
2,43
2,446
7,82
4,441
7,82
7,82
1,502
1,453
1,453
1,502
2,560
7,156
5,593
2,229
2,295
2,27
1,502
1,312
1,312
1,502
4,461
4,461
2,229
2,229
4,112
4,287
7,700
7,700
2,568
4,60
2,566
2,569
4,157
7,561
2,126
7,116
2,570
4,441
2,550
8,212
2,406
1,36
1,36
1,502
2,406
8,324
4,223
2,570
2,53
8,584
4,441
2,385
2,128
2,51
2,180
2,164
2,164
7,364
1,356
1,356
1,502
2,76
2,229
2,229
7,485
2,560
7,274
2,470
4,441
4,441
4,441
4,441
4,441
4,441
2,306
5,280
5,280
7,163
1,502
1,502
1,502
1,502
7,297
4,162
2,91
2,440
8,397
4,162
4,162
4,162
4,162
4,162
4,162
4,441
1,502
1,474
1,474
1,502
4,81
7,271
4,441
1,502
2,102
1,420
1,420
1,502
7,2
2,91
7,45
8,306
4,441
4,231
4,253
4,270
2,207
4,270
7,559
4,49
4,318
8,550
7,198
8,201
4,441
2,332
7,458
8,306
2,306
7,257
2,91
1,84
1,84
1,502
1,502
4,280
4,361
7,268
