tenant_id,page_id
2,187
2,910
2,845
1,1251
2,102
2,1083
2,485
1,819
2,1184
1,854
2,523
2,155
4,764
2,1626
2,716
4,428
2,1563
2,564
1,623
2,995
3,280
1,645
1,1348
2,1209
1,1189
2,289
2,1531
1,1144
2,1180
4,213
2,1093
2,187
1,1348
1,1586
2,944
2,964
2,889
1,215
1,844
2,628
1,568
2,53
2,669
2,856
2,932
2,235
2,1071
2,310
2,285
1,1185
1,1487
2,1798
2,1393
2,837
2,1402
2,669
2,672
2,517
2,1125
2,1370
2,556
2,1472
1,701
1,391
1,410
2,1012
2,1568
1,1195
2,1628
1,1138
2,214
4,108
4,371
2,878
2,701
1,1146
2,1084
2,237
2,237
2,683
2,1403
1,1084
2,1738
2,1164
1,475
2,835
2,421
2,871
2,296
2,1258
2,1765
2,1007
2,387
1,568
2,1356
2,1098
2,1078
2,224
2,1479
1,757
2,950
2,1151
1,1299
2,476
2,805
2,827
2,668
2,910
1,718
2,711
1,740
2,296
1,432
2,811
4,524
1,1084
4,430
2,1145
2,939
1,535
2,806
2,1457
2,1277
2,875
2,212
2,947
2,600
2,400
2,439
2,312
4,440
2,1401
2,966
1,686
2,1034
1,792
2,470
2,891
2,119
2,845
1,671
1,410
2,862
1,821
2,641
2,1615
2,1274
2,762
1,361
1,1131
4,457
2,593
2,1323
2,71
2,247
2,1148
2,904
2,385
2,1496
2,1211
2,1452
1,1325
2,71
1,882
2,619
2,1752
2,528
2,672
2,698
2,998
2,308
2,1004
2,472
2,893
2,1148
4,758
2,900
2,803
1,892
2,292
2,719
1,186
4,619
2,913
2,1209
2,429
2,1090
2,1465
2,1168
2,350
2,984
2,1154
2,929
2,947
1,935
2,1348
2,1098
2,1345
2,1705
2,706
2,655
1,892
2,651
2,1386
1,746
1,1189
1,1352
2,1595
1,855
2,844
2,719
2,978
1,1109
2,1337
2,169
2,603
2,1575
2,845
2,1217
1,1460
2,1383
2,240
1,704
2,1625
2,496
2,1329
1,519
4,351
2,229
2,377
1,367
2,700
2,1390
4,808
2,1352
1,310
2,862
2,783
3,78
1,393
2,1450
2,52
1,313
1,808
1,798
1,1016
2,1030
2,1419
2,1192
2,946
1,532
2,1565
2,400
1,367
2,1437
2,655
2,1034
2,327
2,1068
3,324
2,495
2,578
2,1730
2,865
2,683
2,1387
2,169
2,855
2,1350
1,402
2,947
2,1615
2,1038
2,896
2,977
2,1359
2,1051
2,1002
2,1636
1,958
2,953
2,827
1,760
1,393
2,1609
3,314
1,393
2,1429
2,1202
2,1364
2,772
1,409
2,838
4,149
2,1051
2,1369
1,393
2,1071
1,329
2,828
2,855
2,61
2,723
4,485
2,1294
2,1041
1,623
4,867
2,458
1,476
2,1051
2,1102
1,610
2,1323
2,692
2,1478
2,368
2,761
2,1444
2,1181
2,632
2,1541
4,535
2,1857
2,1610
1,393
2,1319
2,420
2,830
2,160
2,1072
2,1541
4,284
2,766
2,852
1,1282
2,701
2,712
2,924
2,850
2,1799
1,822
2,138
2,1609
2,697
1,410
2,915
2,333
4,195
2,1408
2,193
1,410
1,627
3,375
1,797
2,73
2,1683
2,795
2,364
2,413
3,160
2,896
2,327
1,813
2,315
2,861
1,680
2,1322
2,681
2,861
2,996
1,535
2,1051
2,247
1,608
1,493
2,1388
2,1512
1,1157
2,1063
2,1443
1,178
1,922
1,535
1,1313
2,709
2,1141
1,823
2,1387
4,845
1,916
2,783
2,795
2,1546
2,1383
2,1610
2,281
1,1025
1,1146
1,995
2,1051
1,1051
2,718
2,727
2,727
2,1102
2,1790
2,1609
2,812
2,939
1,374
1,1168
2,1249
2,777
2,1098
2,366
2,706
2,1856
2,962
1,895
2,682
2,1680
2,916
1,775
2,1677
2,1262
2,1234
2,692
2,251
2,764
1,799
2,1182
2,846
2,1135
2,248
2,1537
1,455
2,1150
2,1274
2,937
2,859
1,1189
2,1002
2,605
1,1072
2,625
2,786
2,1155
1,217
2,734
2,1304
1,683
2,878
2,1335
2,261
2,1017
2,875
4,71
4,979
2,1609
1,1188
2,1424
2,360
2,1401
2,1101
2,378
2,1315
2,1268
1,1164
2,1027
3,529
2,731
2,1846
2,861
1,684
2,829
2,846
2,983
1,1072
1,212
1,593
2,439
2,688
1,1096
1,634
2,828
1,657
1,822
2,114
2,1535
2,1199
1,1168
2,1250
1,1072
2,184
1,1188
2,1151
2,1424
1,89
2,552
2,382
1,972
2,1274
2,1274
4,243
2,1132
2,294
2,194
2,397
2,1053
2,1123
3,503
2,1861
2,1536
1,1222
3,275
2,871
1,1148
2,95
2,819
2,217
2,1450
1,1194
2,1093
1,1544
1,940
2,1572
2,652
2,1336
1,828
1,1246
1,503
2,1271
1,828
2,1128
2,88
1,828
2,591
1,1091
1,601
2,968
1,391
2,625
2,1173
2,1775
4,833
2,34
1,1071
2,495
2,1071
2,1592
2,950
4,661
1,828
1,565
2,981
2,717
1,446
2,1242
2,784
1,1525
2,261
2,700
4,646
4,580
2,1407
2,1163
1,1072
2,824
2,1741
2,947
2,855
2,754
2,1215
4,97
1,940
2,862
2,967
2,1475
2,806
2,1545
1,1071
2,967
2,909
2,1347
2,766
1,423
2,1034
1,393
4,704
2,781
1,67
2,1859
1,995
4,409
2,875
2,660
2,1398
2,964
2,1823
2,693
2,865
1,707
2,1332
2,1301
4,436
1,683
2,931
2,1275
2,1357
2,761
2,762
4,182
1,1631
2,611
1,459
2,1770
1,393
2,839
4,435
2,1030
2,526
2,924
2,1565
2,556
2,439
2,929
2,1458
1,1224
2,715
2,946
1,932
1,1103
2,841
2,1234
2,1319
1,39
2,1356
1,1278
3,163
2,1700
2,349
1,1451
2,121
2,775
2,227
2,812
2,537
2,350
2,413
1,1136
1,594
1,623
2,911
2,911
2,924
2,819
2,867
1,423
2,1089
2,1148
2,983
2,1357
2,972
2,429
2,746
1,247
2,798
2,1027
2,440
2,1036
1,607
2,1513
1,1278
2,867
1,1259
2,112
2,1090
2,1478
2,1252
2,1007
2,1348
2,1252
3,346
1,641
1,862
2,648
2,1501
2,1098
2,1091
2,940
2,668
1,973
2,1364
2,907
2,1164
1,719
1,47
2,452
1,1209
2,918
2,349
2,693
2,1066
2,734
2,1501
1,609
2,855
2,452
2,1734
2,1695
2,1165
2,1488
2,685
1,583
2,743
2,529
2,653
2,564
2,768
1,1555
2,933
2,1209
1,1138
2,1021
2,1066
2,1260
2,1260
1,1053
1,204
2,1442
2,914
2,259
2,1758
1,46
2,1188
2,1065
2,960
2,889
2,817
2,232
2,552
2,214
2,609
2,946
2,1035
2,1226
1,778
1,204
3,431
2,155
1,789
2,1436
2,1036
4,1033
2,933
2,1479
2,452
2,693
2,161
2,962
2,1234
2,1142
1,1504
2,1438
2,659
2,792
1,956
2,1168
2,1525
4,631
2,1412
2,954
2,834
2,168
2,543
2,1305
1,722
2,963
2,755
2,1085
2,1048
2,1432
2,161
2,1330
2,1048
1,1138
2,715
2,403
2,1035
2,791
3,519
2,700
2,1155
4,838
1,1232
2,630
2,28
2,1019
2,878
2,1452
2,841
2,1405
2,1479
2,1370
2,1283
2,741
2,756
2,482
2,1321
2,1370
2,1315
2,775
2,1031
1,683
2,1167
1,1271
2,931
2,886
2,566
1,1263
2,1488
2,1264
1,1268
4,580
2,913
2,759
2,943
2,445
4,304
2,166
1,704
1,722
2,840
1,1360
2,795
2,1081
2,1083
2,219
2,977
4,951
2,1340
2,1711
2,1227
2,266
2,944
2,722
2,857
1,767
2,706
1,1146
2,685
1,1318
2,734
2,1546
2,855
2,470
1,737
3,304
2,697
1,1138
2,378
2,1173
1,1186
2,1071
1,932
2,850
2,792
4,636
2,810
1,1208
1,734
1,872
2,1013
2,796
2,734
2,807
1,14
1,14
2,880
2,1442
2,1521
1,171
2,940
2,1091
2,1776
2,1613
1,734
2,1302
1,1209
1,1138
2,1083
2,1782
1,357
1,534
2,1496
2,1367
2,734
1,675
2,1722
2,880
1,373
2,387
2,1008
1,496
2,1141
1,794
1,819
2,1146
1,774
1,719
1,819
2,987
2,1428
2,1440
2,1450
2,237
1,1365
1,349
2,1169
1,1146
2,805
2,1331
2,1654
2,1367
1,496
1,1537
1,129
1,475
2,97
2,155
2,1412
1,415
1,1138
2,1011
2,644
2,222
2,543
4,854
2,112
2,1329
2,1815
4,298
1,423
2,543
2,1694
1,1353
2,603
1,899
1,949
2,447
2,709
2,317
4,65
2,806
2,441
1,761
2,1075
2,1021
2,1777
2,473
2,31
2,1407
1,1492
1,859
1,1595
1,899
2,364
2,187
3,193
1,1204
2,877
2,972
2,887
1,761
2,1590
4,1002
2,913
1,1321
2,333
2,946
2,1328
2,1623
2,903
2,447
2,1367
2,992
2,1364
2,977
2,1359
2,1424
2,1373
1,440
2,598
1,1595
1,949
2,931
1,801
4,828
2,877
4,346
1,1208
2,880
1,1330
1,801
2,1091
2,791
2,1050
2,1452
2,1442
1,949
2,205
2,1268
2,1388
2,1364
2,452
2,390
2,1056
2,772
2,748
2,648
2,750
1,1332
2,337
2,605
3,314
1,461
1,376
2,1788
2,1028
2,464
2,1065
2,318
1,1539
2,800
2,791
1,1393
2,1472
2,1151
2,904
4,971
2,965
2,299
1,692
2,1490
1,681
2,780
2,333
1,329
3,35
2,734
1,461
1,468
2,384
2,1030
1,872
2,1128
4,828
2,402
1,458
1,681
2,773
2,715
2,918
1,1053
1,1246
1,23
2,792
2,1788
2,1503
2,1470
2,849
2,978
4,347
1,1130
2,615
1,1235
2,1496
2,1056
2,955
2,773
2,958
2,224
2,360
2,1155
2,1252
2,1378
2,530
2,417
2,826
2,1378
2,1189
4,499
1,653
2,1376
2,1418
2,1034
1,437
2,917
2,1466
2,1401
2,1351
2,1331
2,967
2,795
2,336
2,746
3,67
2,1098
2,1511
1,475
2,998
1,1062
2,1358
2,846
1,1524
1,899
2,429
2,944
2,229
2,952
2,126
2,1165
2,897
1,785
2,303
4,667
2,972
2,378
2,912
2,1111
1,1196
1,972
2,1056
2,1043
3,67
1,819
2,441
4,582
2,796
2,683
1,1327
2,879
2,1262
2,952
2,955
1,945
2,1091
4,298
2,1262
2,1733
2,1329
1,550
2,846
1,856
2,1722
1,995
3,193
2,1003
2,1629
2,1169
1,1327
2,1123
2,1490
1,1209
2,56
1,210
2,1592
1,1464
2,780
2,696
2,398
2,893
2,134
2,688
2,1252
2,735
2,875
2,908
4,801
2,134
2,1442
2,868
2,1428
1,879
2,701
1,465
1,338
2,404
2,1696
2,1262
2,955
2,1017
1,1357
2,619
2,640
1,1056
2,1202
2,377
2,399
2,71
2,1432
2,1155
2,1445
2,856
1,1091
2,955
1,454
1,685
1,1053
2,654
1,949
2,1844
2,1227
1,658
4,780
2,1617
2,802
2,957
2,1132
2,1333
4,367
2,1333
2,1253
2,1227
2,1283
2,1184
1,305
2,439
1,1385
1,971
2,1245
1,1174
2,956
2,1333
2,1482
2,924
2,1501
2,1579
2,936
3,545
2,945
2,1322
2,817
1,236
2,395
1,119
2,397
2,152
2,865
2,1396
2,746
2,576
2,1366
2,1155
2,1140
4,344
2,1594
2,1816
2,891
1,1434
2,1297
1,983
2,610
2,387
2,1482
2,1148
2,827
3,422
2,1256
2,1001
1,1332
1,203
1,413
2,355
2,1187
2,929
2,1446
2,1587
1,1473
2,802
2,816
2,723
1,1327
1,882
2,610
1,1214
2,544
2,1384
2,1240
2,367
1,413
1,1357
2,883
2,1840
2,880
2,1048
2,1654
2,845
1,107
3,367
1,1245
2,697
2,1434
1,1241
2,224
1,1214
2,1783
1,685
2,781
3,70
1,1225
1,884
2,39
1,1357
2,1700
1,1146
2,1098
1,859
2,706
2,747
2,1434
3,175
4,813
2,967
1,1357
1,1357
1,699
2,1853
2,1155
2,187
1,926
2,955
2,693
2,995
1,859
1,316
2,1065
4,216
1,1214
2,635
2,967
2,1065
2,842
1,1169
2,1446
2,963
4,70
1,1520
1,658
2,1319
2,1123
2,1262
2,1174
1,1395
2,1783
2,1408
2,409
4,40
2,472
1,619
2,880
2,986
1,859
1,859
2,885
1,1256
2,593
2,525
2,1279
1,830
3,338
2,1473
2,696
2,849
2,867
2,404
2,829
2,1722
2,1479
2,1511
2,1289
2,95
1,966
2,696
1,164
2,282
4,677
2,747
2,1172
2,1728
2,862
2,716
2,995
2,293
2,1395
1,164
2,842
2,1545
4,243
2,1027
4,575
1,575
1,1324
2,512
1,306
2,995
1,306
4,163
1,1157
1,597
2,996
2,779
2,652
3,508
2,981
2,505
2,1558
1,306
2,1271
4,882
1,443
2,597
1,795
1,1438
2,1123
2,414
2,1103
2,792
2,1260
2,855
1,939
2,400
2,307
2,1089
2,1093
3,486
1,622
2,422
2,400
2,950
2,1318
2,1035
2,1522
2,1174
2,1127
2,1322
2,811
2,1045
2,1230
2,955
2,651
2,860
1,834
4,374
1,1170
2,608
2,823
2,335
1,1331
1,1331
1,1357
1,215
1,170
2,1101
2,582
2,279
4,211
2,1332
1,332
2,1101
2,1368
2,983
2,812
1,1195
2,950
2,1093
2,1630
1,706
1,968
2,940
1,1144
2,1252
2,1096
1,77
1,854
1,808
2,953
4,184
2,429
2,1753
1,77
1,1178
2,1642
1,295
2,692
2,947
1,1222
2,337
1,668
2,529
2,1135
2,1089
2,1007
2,1076
1,320
2,629
2,1827
2,650
2,922
2,921
2,1219
4,129
1,830
2,151
2,1123
1,1068
2,1227
2,856
2,844
2,1499
3,486
2,1855
2,679
2,810
1,605
1,706
2,1501
2,688
2,151
4,645
1,718
2,368
1,1331
2,987
2,1528
2,761
2,856
1,795
2,1289
2,434
2,763
1,442
1,926
1,324
2,1082
2,1018
1,1081
2,364
2,639
2,367
1,1604
2,505
3,152
2,99
2,692
2,99
1,442
2,1007
2,407
2,1823
2,1295
2,1249
2,787
2,1120
2,819
2,653
2,798
2,502
1,1332
2,1395
2,1230
1,1290
2,983
1,1644
2,217
2,758
1,1538
4,749
3,486
2,286
2,254
1,391
2,1470
1,449
2,845
2,871
2,948
2,273
1,1178
2,93
2,1103
2,764
4,747
2,842
2,1449
2,282
4,574
1,799
2,1252
2,1164
2,391
2,1513
2,423
2,1573
2,1219
2,1465
2,1742
1,704
2,706
2,761
1,1102
1,1474
2,862
4,953
2,863
2,455
1,799
2,1039
2,1478
1,1046
1,1299
4,944
1,838
2,963
2,407
4,197
2,996
2,1497
2,812
2,1277
2,562
1,859
1,872
2,821
2,16
2,819
3,384
2,738
1,1331
2,235
2,931
2,1151
4,921
2,152
1,985
4,48
2,916
2,1462
2,617
2,213
2,441
2,936
2,936
4,173
2,341
2,71
2,1690
4,608
2,1098
1,421
2,93
2,1159
1,861
1,391
2,1252
2,842
1,650
2,1174
2,1458
2,1405
1,948
2,887
2,864
1,367
1,771
2,377
2,896
1,650
1,310
2,946
2,1155
2,1484
1,1207
1,137
1,391
1,484
4,367
3,322
2,379
4,251
1,324
4,584
2,1021
1,1169
1,1331
2,1307
2,660
4,947
2,962
1,897
2,1036
2,791
2,1249
2,1123
2,1388
2,1021
1,608
1,746
2,505
2,1151
1,499
1,817
2,1583
2,701
2,854
2,1326
1,1003
2,1401
2,1730
1,235
2,1125
2,1323
1,1390
2,1258
2,1452
2,177
2,1822
2,1294
2,948
2,1067
1,499
2,274
2,660
2,871
1,253
2,1626
1,910
2,903
2,436
2,1368
1,1331
2,1217
2,1459
2,900
2,1155
2,690
4,29
2,880
2,183
2,1305
1,1408
2,1284
2,717
1,540
2,203
2,917
2,1450
1,809
2,827
2,1742
2,1451
2,1541
1,1316
2,1256
2,743
2,741
2,841
2,1250
2,995
1,1207
2,917
2,1000
2,1403
2,1861
1,608
2,1615
2,1168
1,1207
2,1219
2,1030
2,947
2,1018
2,1103
2,223
2,905
2,1501
2,1048
2,1180
2,931
2,1490
2,878
2,553
2,754
2,558
1,1241
1,551
2,1150
2,833
1,306
2,1133
2,809
2,696
1,918
2,717
2,812
2,921
2,367
2,756
2,1296
4,960
2,1260
2,1295
1,1283
2,451
2,806
2,985
2,1159
2,1467
2,414
2,746
4,1035
1,1216
2,217
2,292
1,164
2,344
2,1361
1,831
2,963
2,490
2,1505
1,624
3,97
2,1586
1,796
2,271
2,1298
2,171
2,684
2,907
2,758
2,758
2,619
2,1467
2,1007
1,1265
1,39
2,1059
2,118
1,664
2,1331
4,375
1,602
1,694
3,14
1,576
1,1474
2,663
2,1001
2,402
2,1168
1,664
2,1219
2,1145
2,1319
4,858
1,1178
2,1097
2,1132
2,307
2,209
1,135
1,1627
2,3
2,832
2,400
2,1036
2,1348
2,1402
2,847
1,1379
2,553
2,1478
2,1032
1,1338
2,1388
2,1155
2,1563
3,167
2,400
2,1714
1,973
3,97
2,696
1,141
4,504
2,1271
1,897
2,1098
2,1051
4,406
2,815
1,922
4,801
2,1576
2,1002
1,852
2,952
1,1627
2,754
2,1451
1,674
2,605
1,861
1,251
2,1167
2,1750
1,797
2,1714
2,875
2,1276
2,217
2,1412
4,714
4,1043
2,817
2,544
2,1245
2,1617
2,1462
2,1018
2,907
2,1134
2,780
1,1075
2,653
1,1437
3,219
2,1677
1,187
2,1124
1,1296
2,741
4,311
2,1263
2,1080
2,706
2,1092
2,941
2,1467
1,1627
2,1035
1,1559
2,1260
4,832
2,812
2,1082
2,397
2,830
2,572
2,1465
2,462
2,1030
2,975
2,1541
1,453
2,1437
2,63
1,782
2,605
2,701
3,360
2,844
2,900
2,734
2,987
2,229
2,622
1,545
2,1495
2,1541
1,608
2,1378
2,802
2,865
2,526
1,8
2,936
1,927
1,1296
3,192
2,526
2,730
1,830
2,194
2,585
2,63
2,917
2,1239
2,944
1,1404
2,972
2,1124
2,470
1,580
2,726
1,502
1,502
1,247
1,968
2,468
2,1742
2,1097
2,711
2,1043
2,1043
2,995
3,219
2,1378
3,459
4,100
2,387
2,1580
1,1140
2,850
2,760
2,530
2,722
2,450
2,1315
2,1067
1,651
1,1216
2,806
1,587
2,130
2,788
2,659
2,1017
4,527
2,1068
2,1462
2,237
1,1064
2,615
2,656
1,1241
1,1241
2,1294
2,303
2,1308
2,910
2,965
2,1219
2,1510
1,1189
1,1552
2,765
1,576
2,890
2,1238
2,17
2,963
1,1057
2,149
1,1640
2,966
1,126
2,778
2,1478
2,1669
2,996
2,847
2,1307
4,736
1,1045
2,1443
2,86
1,1299
2,936
2,920
1,608
2,1348
2,1472
2,1211
2,355
1,1062
2,1437
2,409
1,784
2,731
2,1374
2,812
2,952
4,206
1,1323
2,953
2,141
1,854
1,220
2,752
2,1675
1,515
2,1669
1,900
2,587
2,1209
2,233
2,824
2,716
1,393
2,1120
1,1246
2,243
1,608
2,1244
2,918
1,1067
2,730
2,172
2,438
2,1148
2,963
2,917
4,748
2,160
3,516
1,1246
1,520
1,1179
2,911
2,235
2,939
1,1267
2,718
2,1303
2,1322
2,155
2,936
2,409
2,1045
2,1499
1,840
1,1403
1,132
2,1522
2,1279
4,856
2,962
1,229
2,484
4,1000
2,879
1,395
2,1267
2,820
2,1023
2,1402
1,646
2,1083
1,498
4,47
4,485
2,565
2,748
2,736
2,850
2,1388
1,1041
2,828
2,773
2,746
2,1418
2,416
2,548
3,354
2,436
2,1322
1,503
2,1222
2,1207
2,1141
2,1729
2,635
2,1097
2,710
1,983
2,1429
2,1479
2,1035
2,1695
2,1135
2,732
1,545
2,1472
4,481
2,1036
1,772
1,608
2,591
1,1024
4,695
2,758
2,1388
2,1537
1,580
4,967
2,716
2,1250
1,1449
2,1245
2,1199
2,1337
2,1606
2,596
2,805
2,149
2,227
2,271
2,1487
1,1021
1,1579
2,1472
2,1121
2,337
2,620
2,439
1,1330
2,950
2,482
2,1721
2,544
2,873
2,209
2,1222
2,811
2,747
2,1093
2,498
2,1265
2,1394
2,953
2,1367
2,497
2,1144
2,1093
2,1451
2,436
1,808
4,313
2,1603
2,917
2,803
1,612
1,1115
2,1072
2,707
2,832
2,946
1,383
1,168
2,1841
2,1160
1,808
4,639
2,911
4,846
2,1120
1,1138
1,861
2,965
2,1244
2,717
2,385
1,1041
2,1394
2,1824
2,887
2,1276
1,897
2,1097
1,1166
1,608
4,827
1,1266
3,557
2,403
2,1417
2,849
2,292
2,1370
4,254
2,695
1,1540
2,872
2,1018
2,999
2,1695
1,580
4,832
2,1351
2,1146
2,581
1,848
2,292
2,1029
1,481
4,304
2,1321
2,1531
1,199
2,367
2,303
2,1493
2,958
2,743
1,733
2,591
2,947
4,1014
1,36
2,653
2,1018
2,821
1,1380
2,978
2,715
2,903
4,739
1,883
2,1497
2,534
2,779
1,1189
2,1148
2,1095
2,879
2,849
2,885
2,1445
2,1230
1,299
2,1174
2,8
2,355
2,293
2,773
2,741
2,167
2,1134
2,738
2,401
2,1565
2,1496
2,1059
2,222
2,1202
2,660
2,1472
2,886
2,922
1,733
1,1281
1,1305
1,213
2,1333
2,804
2,233
1,391
2,668
1,668
2,1437
1,859
2,696
2,781
1,391
2,794
4,986
2,1284
2,941
2,1435
1,1062
1,225
2,139
2,1036
1,282
2,907
1,1056
1,1189
4,374
2,679
2,217
2,1329
2,1150
1,709
2,1121
1,1149
2,907
3,493
2,1449
2,1090
2,700
4,499
2,1201
2,666
1,483
1,1588
1,1062
2,1654
2,462
1,1282
1,945
1,827
1,1149
1,897
2,738
2,1277
2,879
1,1067
2,530
2,870
2,1063
2,1327
1,983
2,509
2,857
2,648
1,1282
2,1388
2,1592
1,69
1,1331
1,1084
1,764
2,893
2,437
2,1441
1,817
1,483
1,48
1,722
2,1098
1,608
2,1408
2,758
1,1331
1,1067
2,1388
2,905
2,1528
2,1107
1,1283
2,900
2,1339
2,1378
2,1174
2,1339
1,768
2,1380
2,1101
2,422
2,695
2,605
2,1650
1,176
2,1348
2,1489
2,601
1,1358
2,859
2,833
2,955
2,996
2,880
2,738
1,1051
2,955
2,1148
2,674
1,129
1,1267
2,1140
1,1357
2,302
2,1253
1,813
2,1083
1,789
1,650
2,1276
2,880
2,1156
1,897
2,564
2,998
2,630
2,850
2,110
2,1271
1,897
2,1388
2,163
3,295
1,897
2,1322
2,763
4,805
2,1394
1,1261
4,584
2,1515
1,897
2,965
2,1238
2,529
1,1493
1,228
2,872
2,1395
2,445
2,706
2,451
3,376
2,1202
1,445
3,462
1,897
2,605
2,1093
2,820
1,154
1,1532
1,897
1,1143
2,1156
2,403
2,323
2,1441
2,1741
1,882
2,706
1,1426
2,285
1,709
3,450
3,97
1,812
3,438
2,1263
2,774
2,10
2,1815
2,732
2,737
2,805
1,1497
2,1275
1,1014
2,1322
2,1547
2,917
1,1209
2,933
2,380
2,568
2,1332
1,1525
2,1252
3,626
2,854
2,1168
1,899
1,899
1,658
1,1168
1,1587
2,634
2,411
2,1322
2,1295
2,1294
2,1495
2,1389
4,101
2,1274
4,578
4,412
2,240
1,328
2,983
1,1115
2,1767
1,1393
1,1149
1,1169
2,877
1,1051
2,442
2,1173
2,1168
2,1841
2,939
1,1169
2,1510
2,800
2,943
2,743
1,1159
1,1381
2,948
1,1357
3,31
1,157
2,924
2,331
1,483
2,1008
2,1174
2,939
2,186
2,1340
1,515
2,318
1,206
2,1367
4,370
1,1051
4,90
2,1089
1,746
2,960
2,1482
2,381
2,817
2,1388
2,1202
1,493
2,1245
2,1265
1,1168
1,1357
1,1136
2,1329
2,1583
2,590
2,623
2,947
2,1182
2,188
2,893
2,1252
2,968
2,1687
1,515
2,307
2,743
1,203
2,1123
2,769
1,797
2,729
2,1093
2,452
2,805
4,201
1,629
2,1123
2,857
2,738
4,351
2,810
2,817
2,802
1,1251
2,1417
1,1493
2,387
2,910
2,110
2,776
1,671
2,1465
2,748
2,875
1,803
2,1170
1,1202
2,1604
2,963
2,721
2,1464
2,1036
2,1035
4,779
1,1300
1,63
2,776
1,1635
1,1299
2,1030
2,629
2,210
4,28
2,987
2,1036
2,1151
2,1417
2,706
2,802
2,340
1,1282
2,911
2,1263
2,889
2,826
2,1339
2,987
1,1456
2,1262
2,1322
2,1396
2,293
1,1149
1,228
2,1788
2,1826
1,464
2,1271
4,826
2,841
1,448
2,805
2,113
2,1132
1,1178
2,1044
1,314
4,486
2,1673
3,185
2,980
1,918
2,791
2,1027
2,1038
2,1688
1,787
2,345
2,434
2,45
2,1378
2,795
2,734
2,1007
2,1190
2,372
2,1018
2,1252
1,955
2,832
2,1401
1,367
1,769
2,844
1,294
1,785
2,1308
2,1083
4,608
4,898
2,429
1,675
1,784
1,920
1,1282
2,944
2,802
2,1151
2,790
2,332
1,194
2,832
2,1113
2,155
1,1299
2,1433
1,1168
1,1188
2,271
3,87
2,1262
2,779
3,239
2,779
1,228
2,924
2,868
2,1345
2,753
1,129
2,862
1,391
2,1011
2,642
2,734
2,859
2,1473
2,1692
2,1402
2,987
4,2
2,1447
4,307
2,900
4,882
1,391
2,1337
2,169
2,795
2,783
2,1277
2,1345
2,732
2,1447
2,791
1,1168
1,1083
2,1113
2,821
1,351
4,92
2,779
2,1351
2,660
2,761
1,1083
1,151
2,1186
1,1607
2,1098
2,1339
1,1032
1,1085
2,795
2,1190
2,1072
1,674
2,194
1,1519
2,1170
2,600
2,564
2,1202
2,1245
2,1314
1,107
2,680
2,944
2,304
1,701
2,144
2,341
2,341
2,738
1,831
2,1167
2,1048
1,1168
2,214
2,769
2,700
2,1378
2,623
1,391
2,367
4,797
2,1023
2,1068
1,107
2,1135
2,795
2,335
2,572
2,603
2,86
2,1381
2,95
2,731
2,1321
1,1233
2,1444
2,874
2,286
2,48
1,295
2,663
2,1165
2,259
1,786
4,619
2,1144
2,897
2,566
1,1043
2,230
2,1001
2,1527
1,608
2,1075
2,660
1,428
2,846
2,1375
2,1265
2,1235
2,893
2,758
2,1155
2,947
1,1400
2,1126
1,544
2,611
1,1067
2,1745
2,1644
2,133
2,1250
2,1456
2,1103
1,1361
2,311
2,581
2,581
2,715
1,965
2,718
1,1042
2,1456
2,1018
1,817
2,1023
2,1101
2,406
2,695
2,1222
1,1371
2,417
1,1201
1,1157
2,132
2,652
1,696
2,1256
1,1257
1,555
2,1083
1,776
2,37
2,161
2,714
1,597
2,752
4,402
2,978
4,613
2,1343
2,662
2,411
1,678
2,1335
2,767
4,395
2,702
2,816
2,1350
2,1168
2,830
1,1115
2,1405
2,194
2,429
2,915
2,1367
2,983
1,1067
2,1322
1,1343
1,518
4,130
2,1312
2,226
1,1345
1,1178
2,876
2,1158
1,1157
2,913
2,652
1,285
1,1361
2,731
1,1345
2,209
2,1168
2,1168
2,1424
2,682
2,893
2,1168
2,1242
2,60
4,851
2,1412
1,806
2,779
2,938
2,416
2,819
2,1444
2,737
1,1370
2,1457
2,729
1,892
2,1120
1,1189
2,190
1,1189
2,667
2,1155
1,518
2,824
1,917
2,344
2,1128
2,1125
2,1155
1,1083
2,817
2,1035
2,999
2,259
1,1280
1,1189
2,1133
1,1294
2,1063
2,701
2,998
2,1021
2,633
1,1083
2,996
2,996
1,828
1,373
2,1219
2,946
2,267
2,1306
2,1018
2,1277
2,1047
1,1095
1,560
2,816
2,1511
2,1168
1,825
2,1209
1,1196
2,1789
2,1134
2,482
2,863
4,562
2,1716
2,832
1,785
2,921
1,212
2,815
2,1148
2,1119
2,1288
2,222
2,1126
3,605
2,1116
2,637
2,424
2,1851
1,769
1,901
2,1531
1,262
1,533
2,49
2,1442
4,916
4,383
4,118
1,666
2,214
2,202
1,1376
1,653
2,139
2,683
2,759
2,1249
1,779
2,805
4,762
1,1214
2,347
2,452
1,1196
2,1647
2,755
3,379
2,867
2,886
2,783
2,1691
1,1178
2,1151
2,1340
2,987
2,605
1,901
2,1390
2,917
2,861
2,1465
1,805
4,325
1,1348
4,132
2,815
2,983
2,972
2,960
2,1195
2,1119
2,893
2,1209
2,1180
2,1426
4,882
1,1178
2,730
4,446
2,824
2,1018
2,1262
4,756
2,851
2,693
2,1006
2,1274
2,1648
2,343
2,611
2,1135
2,389
2,637
1,1222
2,461
4,10
2,1042
2,1628
2,413
2,726
2,152
2,1470
