tenant_id,page_id
1,29641
4,15070
2,8891
2,37750
2,28904
2,1219
2,19737
2,1567
2,14728
2,23528
2,13900
4,20693
2,7507
1,1625
1,34179
1,31144
2,44650
4,4214
2,40274
2,38367
2,15114
2,29690
2,15968
2,52687
4,11227
2,61791
2,9222
2,28836
2,36908
2,32617
2,19993
2,34089
1,14987
2,11232
2,15589
1,31144
2,14235
1,4362
1,9359
2,20178
1,4491
2,50798
2,58567
2,15115
1,38529
2,60496
2,11993
4,806
2,4724
1,9008
1,4362
2,41311
2,29856
2,61277
2,8052
2,31437
2,12182
2,28596
2,5968
2,37581
2,49405
2,48631
1,5236
2,34286
2,19764
2,21948
4,10603
2,14678
2,15335
1,4362
2,35495
2,3515
2,42158
1,8417
2,50798
1,20673
2,37051
2,53834
1,1402
2,27130
3,3304
1,15716
2,31884
2,18527
2,41984
1,8363
2,19523
2,22038
2,22890
2,12682
2,33927
2,6156
2,10926
1,27766
2,10266
2,32069
2,28368
2,12215
2,19329
2,11470
2,37058
2,37759
2,33143
2,35708
2,23132
2,16739
4,20325
4,7246
2,20778
4,7627
2,29078
2,6952
2,35709
2,57876
2,9156
2,18329
2,29688
2,36077
2,6703
2,31430
2,25769
2,39523
2,44773
2,22714
1,12207
1,14639
1,29486
2,41836
4,12704
2,12283
2,23741
1,23405
4,6381
2,57568
1,17178
2,23129
2,22061
1,27158
2,28392
2,60965
1,12009
2,31852
3,9290
2,16176
2,55078
2,52965
2,24087
2,22941
2,61976
2,58227
2,39513
2,38823
2,23693
2,17402
1,10927
2,17620
2,46970
2,28137
2,59266
1,3627
2,14938
1,20718
2,33672
2,33741
2,26552
2,27875
2,16111
2,49878
2,16779
1,44877
2,15173
2,7657
2,41811
2,36876
2,25961
2,13611
2,24353
2,56943
2,38718
1,28970
2,10324
2,36424
4,18633
2,7154
2,23693
2,41635
1,19009
2,42295
2,43225
4,15373
2,31429
2,19352
2,11736
2,15874
2,17189
2,17405
2,41802
1,25190
2,47158
2,36101
2,31458
1,152
2,36110
2,26022
2,20826
2,24928
2,883
2,19352
4,2403
1,23405
2,6726
2,20826
1,19009
2,10515
2,32894
1,909
1,44939
1,25216
2,32479
1,30769
2,55816
4,10209
2,20117
1,34343
2,50639
2,13428
2,55658
2,56508
1,20732
2,10505
1,12939
1,34343
2,37190
1,12576
1,9925
1,18562
1,27974
2,10897
4,9463
2,16128
2,50814
2,39891
1,9570
2,17408
4,11282
2,16759
1,16195
2,31670
2,38778
4,7254
1,1537
2,16128
2,2142
4,4287
2,21257
2,10897
2,25064
4,19666
2,19179
2,11993
4,11333
2,44396
2,15345
2,60583
2,21008
2,37422
2,31087
1,16317
2,24568
4,11205
2,18992
4,7660
2,9677
2,15577
2,32703
2,30101
2,19073
1,9925
2,31437
2,9135
2,19744
2,34508
2,56943
2,45521
2,21759
1,16188
2,14877
4,19086
2,59988
1,1537
2,27272
2,18928
2,61885
2,9677
2,12833
2,31844
2,34508
1,16317
4,10530
2,35710
1,8872
1,39463
3,9290
1,4362
2,5336
1,37806
2,10127
2,30365
2,13949
2,11083
1,7725
2,50532
2,61326
2,7159
2,58221
2,56385
2,31366
1,13071
1,12633
2,11996
3,4285
2,44245
1,41718
2,48853
1,9690
1,39226
2,19934
2,25657
1,4041
2,628
2,32479
2,21007
2,8969
2,7604
2,35495
2,7468
4,4050
2,20794
4,7028
4,2743
2,22060
2,13278
4,6365
2,41645
2,39079
2,20179
2,33868
2,23143
1,43977
1,12633
2,33361
2,16504
2,58523
4,8390
1,17259
2,24793
2,11455
2,47801
2,47582
2,12219
1,26272
2,19976
1,30485
2,54007
1,37648
2,50929
2,28367
1,15536
2,16295
2,30423
1,9562
2,30457
2,8239
2,19506
2,19352
2,49695
2,27092
2,58234
4,9228
2,32226
1,28711
1,9442
2,4624
1,28711
2,27569
1,14324
2,31656
2,29454
1,35905
4,19557
2,13594
2,43920
1,25025
2,53138
4,9806
2,30924
1,5418
2,30477
2,11100
2,16522
1,43740
2,20170
2,31568
2,32980
2,18027
2,7849
2,33708
1,23813
2,32477
1,14978
2,28368
2,43634
2,15039
2,5157
4,14470
2,11084
2,38780
2,9697
2,13233
2,43647
3,3214
2,27339
2,61521
2,16968
2,7686
3,4670
1,17894
2,15124
1,18324
2,25957
2,34628
4,15517
4,14035
2,28125
1,33921
2,40470
1,21837
2,19374
2,32237
2,8052
1,15084
2,7355
2,51255
1,18154
2,49869
2,17206
4,17624
1,4042
2,43622
4,11366
2,42274
2,45403
1,19100
2,24360
2,41989
2,42600
2,12072
2,35484
1,6086
2,26546
2,44661
2,53978
2,27847
2,27524
2,33681
2,53538
1,15690
1,33991
1,24269
2,28374
1,15084
2,513
2,52834
1,11959
2,17409
3,2149
1,6413
2,42773
1,27687
2,15797
1,44555
2,58718
2,22219
2,28636
2,32424
2,20760
1,31849
2,62247
1,35075
1,26808
2,42455
4,16501
2,27187
2,22484
2,5981
2,31656
4,7718
2,6719
2,22000
2,39745
2,60781
4,6472
1,45220
4,13086
2,35255
2,8660
2,41559
2,21021
1,20493
2,29485
2,7200
2,4340
4,4519
2,19608
2,62277
2,13628
2,37910
2,14264
2,13410
2,27307
2,21635
1,9521
2,25814
2,12427
2,30894
4,18784
2,12004
2,32271
2,22437
2,27187
2,21445
2,8683
2,56287
2,29688
2,19362
2,31461
2,846
1,44405
1,40694
1,187
1,22287
2,56201
2,16984
4,14172
2,52262
1,29521
2,47107
1,13863
2,22407
4,7220
1,44749
2,9345
1,14575
2,32236
1,26705
2,26012
1,16296
1,28508
2,41304
2,2595
1,11959
1,19214
1,33442
2,29464
2,6948
2,36910
2,60605
2,34929
2,21216
1,13481
1,10922
2,13062
4,12379
2,16978
1,28896
1,10922
2,30410
2,25626
1,2273
2,4739
2,27325
2,3780
2,39129
2,19971
2,30248
2,25457
2,21446
1,2273
2,60155
4,7732
2,6401
2,32414
2,30392
2,33130
2,38757
2,9372
1,13473
2,13924
1,16387
4,2603
2,33877
2,37190
2,8056
2,31686
2,16738
2,13224
1,33377
2,10090
2,22044
2,29061
2,33741
4,10290
1,32436
4,5974
4,8737
2,21668
2,8042
2,32235
2,58192
2,9358
2,31686
4,2710
4,1829
2,35305
2,30611
2,37166
2,20557
1,420
2,31893
1,22141
1,18764
2,14657
2,29652
2,15549
2,58911
4,18105
2,14258
1,20667
2,61116
2,27328
2,22040
1,32942
2,2569
2,25191
1,18352
3,10601
2,45503
1,20667
2,26716
2,17670
2,12237
2,9906
1,25053
3,2545
2,21610
2,16975
2,35328
2,38793
2,54485
2,46596
2,28179
2,4412
2,19584
2,42159
1,18426
2,9657
1,6750
1,26410
1,39910
2,21247
2,8051
1,38975
2,23925
1,15311
4,12480
2,55655
2,15809
1,24805
1,33235
1,29268
2,2546
1,8176
2,10129
1,9102
2,4563
2,19395
2,30286
2,14493
1,24805
2,24963
2,439
2,5350
2,28171
1,3187
2,8261
2,11847
2,61636
1,7476
2,48931
1,9210
2,43501
2,9677
1,37654
2,36276
1,43513
2,61114
2,20159
1,14338
2,27053
2,31433
2,3047
2,6267
2,53154
2,9112
2,45698
1,12946
1,25707
2,51648
2,13095
1,30253
4,12299
3,3732
2,34591
2,9692
2,10931
2,16960
2,24299
1,18308
2,34943
2,59983
2,36044
2,45197
2,27514
2,40484
2,8733
2,8534
2,29486
2,46539
1,11498
2,17404
2,36602
2,9379
1,24173
4,18969
2,1223
2,41313
3,6554
2,30265
3,5737
2,42608
2,39138
2,8424
2,17171
4,18308
1,11498
2,30413
4,7907
2,14255
1,1853
2,2117
2,2618
2,7879
2,12638
2,18911
1,40998
1,21497
2,37579
2,56394
2,18043
2,4210
2,28166
2,11681
1,29123
2,28862
2,6932
2,35585
1,44538
2,39138
2,39138
4,13286
2,16760
2,16760
2,15087
2,18965
2,23321
2,59280
2,56678
2,4216
2,30413
1,16841
4,15804
1,17603
2,28127
1,38323
2,2690
1,41325
2,51756
2,11892
2,13692
2,8213
2,56408
2,39721
1,16471
2,32925
2,32456
2,41287
2,27288
2,8243
2,24311
2,2737
1,1610
2,13425
2,39721
2,12421
2,22721
2,25251
2,51259
2,61313
2,28433
2,33920
2,23257
2,34639
1,29127
4,8567
2,47791
2,58314
1,37073
2,53956
2,11812
2,47132
1,41939
2,24317
1,38386
2,36383
2,52101
2,28680
1,17614
1,17111
2,44064
2,47132
2,62046
3,3325
2,58718
2,23720
2,48484
2,8879
2,3066
2,10516
2,40128
2,33318
2,40904
2,37940
2,19144
2,8076
2,19334
2,50935
4,19818
2,20561
2,8040
1,31155
2,58021
2,36852
2,10526
2,26348
2,43642
2,17187
2,28579
2,30450
1,8034
2,8950
1,31037
2,5784
2,8247
2,12404
2,11169
2,60321
2,32492
2,22995
2,35122
2,52372
2,30280
2,37955
2,24523
2,11721
1,35129
2,28392
2,60233
4,7949
3,7422
2,18509
2,59828
2,29477
2,37740
2,24290
1,5591
1,5591
2,46891
2,18927
2,19733
2,34828
2,29688
2,28882
2,18509
1,14609
2,14737
4,7366
2,4236
2,24151
2,53959
1,11082
2,17159
2,15312
2,8660
1,22945
1,25381
2,17177
2,18529
1,31163
2,41330
2,1225
2,61501
2,14396
2,29444
2,29895
2,31833
2,18015
2,12397
1,12468
2,13428
2,24307
2,21648
1,31143
2,34317
1,23665
4,4971
2,24072
1,35129
2,8707
2,3421
1,4591
2,39326
2,22625
2,26540
1,3611
1,21189
2,35512
4,8122
2,39711
1,22521
2,31171
2,23712
4,877
2,32167
2,40678
2,5442
2,18946
2,26562
2,28180
2,27288
1,3288
2,46589
4,8239
2,38279
1,15845
2,6153
2,2906
2,8776
2,22028
1,29240
1,4577
2,60881
2,23773
1,13290
2,12219
2,844
2,43066
2,16929
2,1773
2,38142
2,46171
2,46630
2,3296
1,1874
2,28341
1,4577
2,18297
1,29340
1,18314
4,8229
2,29640
2,32605
2,12219
2,21616
1,11011
2,20824
2,19782
2,19016
2,11769
1,44880
2,15804
2,40964
4,6590
2,54816
2,15318
2,40272
2,33128
1,35524
1,39276
2,43388
2,19760
2,32399
2,42750
2,2568
2,22097
2,11996
2,29483
2,42608
2,41421
1,31044
2,27288
2,4750
1,17336
2,18975
2,38313
1,32869
2,31757
2,41366
4,4594
2,14886
2,1136
3,2564
1,2008
2,29177
2,21331
2,18992
1,37188
2,19952
2,45428
2,52568
2,5776
2,15121
2,32277
2,8887
2,49140
4,1730
2,29298
2,25808
2,18723
2,13117
2,17981
4,1994
2,25406
2,8004
2,13117
2,51970
1,12649
2,50083
1,361
4,11145
3,9516
2,8893
2,22034
2,16118
2,8683
4,2215
2,61667
2,6939
2,34334
2,35469
1,12604
2,33283
1,26591
2,35516
2,31163
2,23322
4,14676
2,33130
2,54807
2,28392
2,32271
2,21005
2,12199
2,21008
2,46166
3,9640
4,10936
2,30868
2,31910
2,12720
1,34099
2,13200
1,42615
2,16493
2,18004
2,38477
1,43947
1,12948
2,36576
2,2455
2,40932
1,32075
2,55175
3,9516
2,61859
4,3919
2,39138
2,10349
2,62426
1,32698
2,33213
2,33047
2,8458
1,34099
1,3175
1,32429
2,47635
2,52355
2,37401
2,20774
2,20774
2,12599
2,36862
2,2334
2,11105
2,60310
2,39725
2,44762
2,59974
1,32706
4,13396
2,38898
1,43847
1,986
1,37019
2,6959
2,6932
2,21313
2,14275
1,4104
2,49587
2,35309
2,14922
2,22007
2,37721
2,61313
2,28178
2,44784
2,60778
2,43793
4,10587
2,21861
4,1863
3,1008
2,20546
2,17404
1,11400
3,4592
2,28617
2,12646
2,27683
2,12567
2,27333
2,36104
2,25395
1,15690
2,46810
2,29454
2,23524
2,36104
2,35900
2,21631
2,34298
1,22288
2,19815
4,9880
1,43422
1,7181
1,7181
1,17626
2,15188
2,16104
2,39523
2,38093
2,8600
2,38317
4,12903
2,41583
2,28601
2,32456
2,4024
1,19957
2,31615
2,5750
2,53422
2,20179
2,23236
2,10107
2,19362
2,39293
1,9950
1,9318
2,38046
1,5778
2,28352
2,13096
2,20113
2,44396
2,39334
3,3658
2,15654
2,54483
2,38046
2,50246
1,31047
1,19957
2,50631
2,4049
2,55796
2,42003
2,1384
2,17215
2,30078
2,22673
2,18938
2,13015
2,50407
2,5581
2,9159
4,20010
2,16788
1,35626
1,18312
3,6819
2,4950
1,6730
2,7477
1,18314
4,1020
2,18740
2,19545
2,18937
1,18111
1,43422
2,4723
1,7643
4,8034
1,9530
2,20188
1,16591
2,7814
2,20991
2,39725
2,12072
2,3206
2,28870
2,18939
2,6293
1,8200
2,291
2,38808
2,49684
2,30525
2,24169
2,28379
2,18993
2,14116
2,57075
2,34944
2,529
2,8887
2,40979
1,1940
2,11095
2,56932
2,17419
2,40966
1,15867
1,5066
2,10556
2,1554
2,15867
2,53559
2,2973
2,57712
1,5087
2,14525
2,35495
2,37405
2,30275
2,17984
2,57075
2,1387
2,14245
2,59991
1,18806
2,39138
1,1003
1,17740
2,38672
2,12176
2,22710
2,41807
2,51480
2,14651
2,17838
2,29448
2,38918
1,14978
2,53978
1,41657
2,708
2,41806
2,47693
2,9901
1,40740
2,20797
2,35904
2,28161
2,59200
1,20914
2,58775
1,23712
2,32217
2,14902
4,5528
1,14741
1,17768
2,9159
2,53130
2,36022
2,33141
1,41898
1,17149
2,7657
2,35504
1,12635
2,9667
1,6303
2,10504
3,5097
2,5784
2,20770
4,17199
2,62258
2,42311
2,60598
1,21326
2,60787
2,57033
2,17177
2,8885
2,29272
2,47248
4,3901
1,2507
2,28362
2,7172
2,36109
2,40820
2,27318
2,18529
1,22708
1,14978
2,40592
2,31087
2,61494
2,25900
2,20774
2,60783
2,38303
2,31243
1,21326
4,19253
2,42144
1,41881
2,16081
2,17159
2,29723
2,30650
1,10488
2,10282
2,10908
2,52512
2,35297
2,6946
2,1039
2,21481
4,3880
2,4170
2,14667
2,26557
3,10570
2,31866
2,23069
2,18934
2,30764
2,40804
2,20770
2,38115
3,12274
2,17409
2,62061
2,62301
2,8891
1,11429
2,23085
1,11037
2,20774
2,8667
1,9143
2,31866
1,19844
1,35178
2,9363
2,8243
2,33476
2,20966
1,8369
2,28604
2,41302
1,12179
1,21486
3,9916
1,15686
2,34940
2,18923
2,17626
2,38773
2,33735
1,7311
2,30086
2,53681
4,13764
2,39185
2,20774
1,12949
1,36963
2,8909
3,1804
1,3020
2,33732
2,33317
2,20323
2,29310
2,12413
1,17953
2,20774
4,2612
1,44338
1,23840
2,20774
2,29102
2,37946
2,890
2,11158
1,17578
2,12413
2,38773
2,29446
2,10982
2,34428
4,2302
2,23085
2,31044
4,5815
2,58170
2,33331
1,649
2,22988
2,59609
2,22643
2,40832
1,3020
2,34095
4,1011
1,16779
1,8079
2,12628
1,23317
2,545
2,45213
2,39408
3,86
2,16104
2,27688
2,1574
2,10177
2,22643
2,1687
4,6576
2,38151
2,23915
2,26405
4,8638
2,1387
4,7964
2,20770
2,44386
2,29342
2,16660
2,11600
2,41516
2,29785
2,44525
2,37733
2,41627
2,12677
2,40832
1,16337
1,19840
1,45045
2,42609
2,43357
1,41792
2,36872
1,7311
2,28394
4,7829
2,19168
4,9290
2,36565
2,6315
2,21228
2,46606
3,6824
2,10504
1,42995
4,17604
2,40832
2,23094
2,16174
2,15496
2,16119
1,22821
2,21726
2,6315
2,12404
4,16302
2,43503
1,23858
2,16119
2,22889
2,14464
1,25062
2,59415
2,9254
2,9652
2,20644
2,41725
2,36080
2,9539
1,7264
2,29514
2,34150
1,41963
2,52692
1,30446
2,18404
2,20528
1,39889
2,10897
2,15298
1,43238
2,24306
2,20184
2,57567
2,15802
1,20791
2,32430
2,17434
2,7199
2,49677
2,35627
1,27034
1,4883
2,43641
1,43147
2,15327
1,19580
2,31625
1,19580
2,30079
2,231
2,39139
4,2846
2,30486
2,13424
1,7914
3,7012
2,17404
2,20574
2,8685
1,4883
2,17400
2,30100
2,20541
1,21486
2,27326
2,41654
2,58219
2,7335
2,14648
2,18959
2,35904
4,10259
2,36915
2,15869
1,41687
2,50184
1,15524
2,13961
2,39138
1,13608
2,4889
2,20529
2,26562
1,21356
2,12404
4,3199
2,21219
2,33744
2,23750
2,20138
2,13654
2,13639
2,52603
2,41984
4,5529
2,19103
1,15687
2,12628
1,16279
2,18156
2,32213
2,26353
2,45308
2,21232
2,15090
1,2507
2,5368
4,18228
2,7083
1,3305
2,20770
2,7158
2,39721
2,43066
2,25370
2,36118
2,10311
2,62455
2,8247
2,20758
2,17207
1,20387
2,26360
2,14017
1,7914
2,18733
2,871
1,19585
2,16323
4,13519
1,19586
2,42771
2,1502
2,34478
1,24774
1,2734
2,15348
2,10285
2,14262
2,29460
2,14475
1,25352
2,16091
1,18184
1,28992
2,24327
2,23307
1,11688
2,40477
2,31988
2,10518
2,14897
2,9531
4,7621
2,8895
2,1259
2,57945
4,6416
1,31947
2,27402
2,13635
2,42020
2,35880
2,11455
1,5944
4,17975
1,34431
1,7311
2,17846
1,6981
2,31070
1,7470
1,18988
1,9200
2,8030
1,19909
1,8918
2,18207
2,24318
1,34560
2,20102
2,21001
2,14230
2,20774
2,29329
2,53154
1,20730
2,62052
2,7453
1,17806
2,17610
2,26521
2,35153
1,19608
3,3420
2,15131
2,41644
2,29092
2,24299
2,37902
2,60504
1,10812
2,1798
2,6280
2,12624
4,18777
2,22765
2,31835
1,26163
2,20774
2,24307
2,19810
2,13823
4,12527
1,43058
2,55433
1,13303
1,22021
2,20770
2,55956
1,12685
2,43644
2,16522
2,48382
2,24068
2,21220
2,20774
2,60345
2,4936
1,5400
4,16662
2,3526
1,15834
2,60778
2,33729
2,16745
2,20531
4,4246
2,3883
2,37948
1,8861
2,14858
2,28141
1,23924
1,29156
2,32765
2,31406
1,9218
2,60141
2,24095
2,17988
1,19109
2,50532
2,29888
2,41785
2,13218
1,23180
2,50532
1,29156
2,10740
2,4262
2,6938
2,39721
1,24298
2,15124
2,15802
2,23907
2,12234
1,20648
2,16106
2,52199
2,6695
1,12602
2,59681
2,6314
2,41978
2,57739
2,31632
2,35088
2,6438
2,19725
2,15810
2,46255
2,47903
2,26014
2,16973
1,22165
2,53111
2,34653
2,42317
2,38609
2,15796
2,9382
2,7654
2,60321
2,11678
4,8394
2,32082
2,46269
4,16663
2,18778
4,14135
4,10024
2,49891
2,53413
2,19374
2,17415
1,4604
1,44589
1,18769
2,38751
2,28109
2,57734
2,44792
2,36083
2,28080
2,15532
2,31462
2,13609
2,13604
1,12095
2,21002
2,31458
2,46070
4,5737
4,12041
4,5520
2,3491
2,13003
2,59949
2,19934
2,14486
1,20931
2,11632
2,23907
2,36162
1,5400
2,1408
2,11715
1,40382
2,34506
1,28959
2,25708
1,44346
4,7522
1,3744
1,7311
2,23710
2,27729
2,56277
1,17470
1,21316
4,16308
2,8261
2,19363
4,8819
2,18923
2,29690
2,6118
2,12219
2,40448
4,14267
4,14384
2,31861
2,28379
2,7374
1,31696
2,18928
3,1300
2,37981
2,39720
2,9119
2,5570
1,9784
2,17168
2,30588
2,23938
2,31643
2,15330
2,6959
2,41481
2,32095
2,7177
4,9797
2,22465
2,52974
2,24815
1,34326
2,60583
1,17470
2,24318
2,6153
2,60524
2,17974
1,11902
2,22701
2,45451
2,24848
2,54006
1,19939
2,27745
1,9484
2,12588
2,15808
1,18184
1,24323
2,5400
2,8027
2,7656
2,29459
2,19768
1,27094
2,11293
2,56848
2,23907
4,7970
1,21834
1,30813
4,19374
2,28403
2,23921
2,33155
2,16107
4,91
2,22709
2,28320
2,58081
4,3731
2,15601
2,10520
2,24318
2,59745
2,12198
1,33035
2,60321
2,59484
2,8254
2,30609
2,17627
2,39706
2,25415
2,34711
2,21454
2,21616
2,6681
2,41898
1,26181
2,50629
2,18351
2,23907
2,20796
4,19662
2,37945
2,31355
2,37211
1,6907
4,19018
2,35465
1,20420
2,44238
1,24829
2,22015
2,44974
2,23711
2,5464
2,4197
1,34365
2,8676
2,20951
2,11465
2,31613
2,23154
2,40502
2,20685
2,32479
1,17585
2,48633
1,21942
2,28061
2,46981
2,17631
2,59621
2,43359
2,16751
2,45378
2,28818
1,15676
2,14862
2,9128
2,5124
2,25949
2,17172
2,38140
1,1193
2,31206
1,12425
2,34935
2,13213
4,7520
2,28593
2,25622
2,57003
2,9580
2,33456
2,31735
2,26144
2,31632
2,39923
2,13671
2,40099
2,3215
2,13157
2,33630
4,15138
2,56410
2,46025
2,37893
2,56410
2,27125
2,21635
2,39749
2,31662
2,16780
1,45033
2,12182
2,11996
2,2879
2,25604
2,35128
2,687
2,55756
2,18033
2,41298
2,24857
2,12650
2,947
1,1193
2,59066
2,60256
2,4037
2,17612
2,37572
2,31640
2,30744
2,1220
1,17861
1,35556
2,29864
1,25955
2,50975
2,44253
1,25955
2,24799
2,9745
2,38593
1,8176
1,42648
2,53130
2,14154
1,16551
4,11300
2,28861
4,2971
2,53649
1,44889
2,26303
2,50326
2,17214
1,41027
2,23170
2,33354
1,8839
2,38148
2,10569
2,7495
2,14678
2,28170
2,23111
2,30136
2,58954
1,8833
4,20090
2,16764
4,12208
1,11440
1,18495
2,20825
2,8221
2,23727
2,8753
2,35317
2,33107
2,15295
2,32271
2,5144
3,9430
2,28368
2,10298
2,27308
2,59778
2,2642
3,6066
2,14921
2,12748
2,50326
2,6509
2,22652
1,37654
2,36909
1,12997
2,40076
2,30635
2,15295
2,15295
1,12431
1,33679
2,28866
1,24746
1,19787
2,18967
4,17692
4,5888
3,1928
2,9131
1,21307
2,15535
2,39459
2,26144
2,8678
2,49287
2,51741
2,17356
1,8002
2,17176
2,32430
2,6314
1,519
2,14255
2,1397
2,17176
2,52980
2,1073
2,39137
1,2583
2,42752
1,7659
2,36605
4,15578
1,749
2,57563
2,49235
1,11384
2,57608
2,41625
2,13420
2,49508
2,39079
2,3533
2,29395
2,52693
2,25626
1,19811
2,59464
2,1059
2,41800
2,33458
1,28038
1,14058
3,10457
2,9677
1,13145
2,47783
4,17692
1,41287
1,21343
2,51761
2,60519
2,35523
2,3323
2,32765
2,17424
2,31861
1,4747
4,3019
4,1971
2,22704
2,60982
2,18206
2,25582
2,34983
2,22908
2,55968
2,34660
4,15355
2,48563
2,8679
2,41809
4,7624
1,32717
1,43457
1,22933
2,9136
2,45874
2,32634
2,20325
2,15607
2,11483
2,42590
2,5373
4,12850
2,6140
2,28158
2,15806
2,50727
2,27097
2,57394
2,12636
2,28141
1,23852
2,1223
2,61111
2,18970
2,15601
1,22288
2,45006
2,17183
2,17177
1,13990
2,13200
2,56533
1,11368
1,20372
2,34321
2,32650
2,21372
2,22937
1,24128
2,7850
2,45593
2,54285
2,50171
4,13646
1,18148
2,1669
2,18006
2,20999
2,7845
2,10312
2,12996
2,40966
2,28851
2,28877
2,6706
2,51119
3,2800
1,6762
2,49770
2,33675
2,41928
2,29475
2,8057
3,2653
2,29690
2,27533
3,3722
3,4629
2,8793
1,43341
2,20163
2,2763
2,13616
2,36264
1,23028
4,14919
3,6947
2,49141
2,49997
2,20535
2,28572
2,21130
2,36555
1,9368
2,6663
4,3267
2,61298
2,20215
1,12948
1,27822
2,29382
2,28201
4,10482
2,17932
2,60184
3,7853
2,32804
1,12663
2,12677
2,30398
2,14262
1,11338
2,24521
4,15149
2,10298
1,13730
2,49141
2,44641
2,31788
1,15873
2,20561
2,15586
2,20181
1,24294
2,19349
2,31788
1,25574
2,34869
3,4611
2,17628
2,37364
1,28896
2,39462
1,24960
2,18577
2,43631
1,22933
2,32649
2,17985
2,51759
2,16883
2,10319
2,21653
2,20986
2,36606
2,37554
2,16523
3,11301
2,62235
1,25248
2,48545
2,16760
2,31446
2,48545
1,24115
2,28598
2,13197
2,50970
2,27870
1,28918
4,8104
1,24115
1,22805
2,29272
1,2573
1,42981
2,41472
1,12442
2,28100
2,29767
3,10468
2,37372
2,18311
2,21196
2,11732
2,15802
2,48545
2,10285
2,9440
3,2213
4,5913
2,48545
1,6074
1,17889
2,737
2,20143
2,28507
2,29647
1,9805
1,40930
2,36434
2,27220
2,17988
2,32444
4,8828
2,48545
2,11719
2,55143
1,13565
2,28326
2,20157
2,19598
1,17889
2,13532
2,50266
2,22408
1,32765
2,29509
2,10928
2,29444
4,14725
1,17720
1,8833
2,57737
2,8907
2,43218
2,12414
2,26929
2,48469
2,49997
2,61783
2,26307
2,20102
2,11301
1,6876
1,37654
1,33108
1,13465
2,29483
1,23028
2,52562
2,5978
2,41472
2,36595
2,6216
2,29434
2,20169
1,35773
2,21202
2,37893
2,40957
2,27565
2,33116
2,23448
1,6904
1,10432
2,41466
2,16489
2,16738
1,9680
1,19837
1,9530
1,19135
2,55445
2,27125
2,16522
2,22479
2,9161
1,9746
2,15532
2,17186
2,20169
2,11730
1,37413
2,50264
2,1529
2,34934
2,58710
2,23522
2,32048
2,27855
2,50370
2,29447
1,24294
2,36106
1,23028
2,3088
1,34343
2,60175
1,13112
2,10055
1,34149
2,20152
2,48474
2,24287
2,24312
2,54310
1,31694
1,26920
1,23371
2,32649
2,19431
1,29968
2,7655
1,5647
2,6274
2,32454
2,10526
2,32338
2,22143
1,18770
2,26017
4,2573
1,37711
2,15503
2,30336
2,48474
2,12029
2,59805
2,33746
2,9637
2,35860
2,6948
3,10277
4,12079
2,11732
2,29464
2,5787
4,5374
1,26967
2,38957
3,4097
2,16595
1,42379
2,48376
2,28392
2,35840
2,37349
3,8486
2,34499
2,28863
1,30233
2,15979
2,21991
3,5878
2,49323
1,8103
2,12474
2,7235
2,13522
2,24094
2,36562
1,44468
2,44792
2,16335
2,28651
2,24819
1,14260
2,29506
4,16085
2,4736
1,33565
2,29276
2,11767
1,3346
4,16668
1,903
2,44076
2,33315
2,5741
1,28647
2,12621
1,33512
1,12967
3,7451
2,31421
2,15358
2,10252
1,36789
2,18810
2,51625
2,21991
2,59776
4,15417
1,44468
2,36404
2,62119
2,52721
2,21679
2,25741
2,29936
2,42466
1,7036
2,9165
2,4087
1,23186
1,30224
4,4828
2,14247
3,5309
2,12259
2,24061
2,55200
2,19945
2,37948
4,12007
1,10714
2,21420
2,13961
2,4945
2,26003
4,12982
2,33072
2,45309
2,21991
2,23697
2,26318
2,12891
1,17720
2,15120
2,29071
2,48726
1,44524
2,19929
4,3584
2,27131
2,6805
4,11744
1,4218
2,19558
2,9739
2,27103
2,19354
2,24083
1,34927
2,47785
2,24236
2,21820
2,16362
3,3773
2,48726
2,31861
1,43000
3,7485
1,9797
2,27867
4,4835
2,7255
2,19387
1,10714
2,9225
2,57896
2,28157
2,10248
2,21228
2,35318
2,38739
2,46597
2,49400
2,57384
1,40635
2,25822
2,11762
2,3271
2,43626
2,58689
2,10274
4,14292
3,3880
1,27764
1,8216
2,22442
2,38771
2,32235
2,17196
1,31389
2,42310
2,37211
1,10262
2,60344
2,20757
2,42228
2,42318
1,7281
2,58361
1,29143
2,46602
2,44783
2,40462
2,44383
2,9703
2,13410
1,31721
2,6319
4,13091
2,4203
2,18349
2,19678
2,52571
2,18923
2,21861
2,714
1,41950
2,1248
2,34347
2,21642
1,12648
1,6069
2,60961
4,15539
2,41122
1,15538
4,3564
2,4008
2,48383
1,30395
2,48442
2,59120
2,49408
2,30392
2,4782
2,32160
2,6142
2,15131
2,1979
2,4426
1,9326
2,21996
2,15131
3,9434
2,41984
2,42144
2,19161
1,1536
1,27131
2,24135
4,3253
2,33689
2,28125
4,7526
2,43793
4,8294
2,27578
4,17755
2,5899
2,14672
1,31502
2,25975
2,57975
2,13189
2,15611
2,29477
1,44730
2,52974
2,20509
2,4221
1,6542
1,42975
1,10095
1,42139
2,39709
4,6681
2,9250
2,54347
2,44984
2,41809
2,24796
2,19039
2,19759
2,8951
2,20525
2,10121
2,25014
2,41631
2,52571
2,13507
2,22436
2,8537
2,23786
2,11121
2,32068
2,12779
2,58968
2,11628
2,25079
3,1463
2,45204
2,61951
2,15566
1,16937
2,48378
2,20795
2,14264
